,heat pump Beauly,heat pump Peterhead,heat pump Neilston,heat pump Walpole
2714,0.0,0.0,0.0,0.0
2715,0.0,0.0,0.0,0.0
2716,0.0,0.0,0.0,0.0
2717,0.0,0.0,0.0,0.0
2718,0.0,0.0,0.0,0.0
2719,0.0,0.0,0.0,0.0
2720,0.0,0.0,0.0,0.0
2721,0.0,0.0,0.0,0.0
2722,0.0,0.0,0.0,0.0
2723,0.0,0.0,0.0,0.0
2724,0.0,0.0,0.0,0.0
2725,0.0,0.0,0.0,0.0
2726,0.0,0.0,0.0,0.0
2727,0.0,0.0,0.0,0.0
2728,0.0,0.0,0.0,0.0
2729,0.0,0.0,0.0,0.0
2730,0.0,0.0,0.0,0.0
2731,0.0,0.0,0.0,0.0
2732,0.0,0.0,0.0,0.0
2733,0.0,0.0,0.0,0.0
2734,0.0,0.0,0.0,0.0
2735,0.0,0.0,0.0,0.0
2736,0.0,0.0,0.0,0.0
2737,0.0,0.0,0.0,0.0
2738,0.0,0.0,0.0,0.0
2739,0.0,0.0,0.0,0.0
2740,0.0,0.0,0.0,0.0
2741,0.0,0.0,0.0,0.0
2742,0.0,0.0,0.0,0.0
2743,0.0,0.0,0.0,0.0
2744,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0
2746,0.0,0.0,0.0,0.0
2747,0.0,0.0,0.0,0.0
2748,0.0,0.0,0.0,0.0
2749,0.0,0.0,0.0,0.0
2750,0.0,0.0,0.0,0.0
2751,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,0.0
2753,0.0,0.0,0.0,0.0
2754,0.0,0.0,0.0,0.0
2755,0.0,0.0,0.0,0.0
2756,0.0,0.0,0.0,0.0
2757,0.0,0.0,0.0,0.0
2758,0.0,0.0,-1.273183806899162,0.0
2759,0.0,0.0,0.0,0.0
2760,0.0,0.0,0.0,0.0
2761,0.0,0.0,0.0,0.0
2762,0.0,0.0,0.0,0.0
2763,0.0,0.0,0.0,0.0
2764,0.0,-0.9270005127841128,0.0,0.0
2765,0.0,0.0,0.0,0.0
2766,0.0,0.0,0.0,0.0
2767,0.0,0.0,0.0,0.0
2768,0.0,0.0,0.0,0.0
2769,0.0,0.0,0.0,0.0
2770,0.0,0.0,0.0,0.0
2771,0.0,0.0,0.0,0.0
2772,0.0,0.0,0.0,0.0
2773,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.0,0.0
2775,0.0,0.0,0.0,0.0
2776,0.0,0.0,0.0,0.0
2777,0.0,0.0,0.0,0.0
2778,0.0,0.0,0.0,0.0
2779,0.0,0.0,0.0,0.0
2780,0.0,-1.1322193515956775,0.0,0.0
2781,-1.0,-1.145577802961847,0.0,0.0
2782,0.0,0.0,0.0,0.0
2783,-1.0,-1.1790676146689387,0.0,0.0
2784,-1.0,0.0,0.0,0.0
2785,-1.0,-1.2218835588505519,0.0,0.0
2786,-1.0,0.0,0.0,0.0
2787,-1.0,0.0,0.0,0.0
2788,-1.0,-0.29935202402904276,0.0,0.0
2789,-1.0,-0.33075595347159314,0.0,0.0
2790,-1.0,0.0,0.0,0.0
2791,-1.0,0.0,0.0,0.0
2792,0.0,0.0,0.0,0.0
2793,0.0,0.0,0.0,0.0
2794,0.0,0.0,0.0,0.0
2795,-1.0,0.0,0.0,0.0
2796,0.0,0.0,0.0,0.0
2797,0.0,0.0,0.0,0.0
2798,0.0,0.0,0.0,0.0
2799,0.0,0.0,0.0,0.0
2800,0.0,0.0,0.0,0.0
2801,0.0,0.0,0.0,0.0
2802,0.0,0.0,0.0,0.0
2803,0.0,0.0,0.0,0.0
2804,0.0,0.0,0.0,0.0
2805,0.0,0.0,0.0,0.0
2806,0.0,0.0,0.0,0.0
2807,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0
2809,0.0,0.0,0.0,0.0
2810,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0
2812,0.0,0.0,0.0,0.0
2813,0.0,0.0,0.0,0.0
2814,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0
2817,0.0,0.0,0.0,0.0
2818,0.0,0.0,0.0,0.0
2819,0.0,0.0,0.0,0.0
2820,0.0,0.0,0.0,0.0
2821,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0
2824,0.0,0.0,0.0,0.0
2825,0.0,0.0,0.0,0.0
2826,0.0,0.0,0.0,0.0
2827,0.0,0.0,0.0,0.0
2828,0.0,0.0,0.0,0.0
2829,0.0,0.0,0.0,0.0
2830,0.0,0.0,0.0,0.0
2831,0.0,0.0,0.0,0.0
2832,0.0,0.0,0.0,0.0
2833,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.0,0.0
2835,0.0,0.0,0.0,0.0
2836,0.0,0.0,0.0,0.0
2837,0.0,0.0,0.0,0.0
2838,0.0,0.0,0.0,0.0
2839,0.0,0.0,0.0,0.0
2840,0.0,0.0,0.0,0.0
2841,0.0,0.0,0.0,0.0
2842,0.0,0.0,0.0,0.0
2843,0.0,0.0,0.0,0.0
2844,0.0,0.0,0.0,0.0
2845,0.0,0.0,0.0,0.0
2846,0.0,0.0,0.0,0.0
2847,0.0,0.0,0.0,0.0
2848,0.0,0.0,0.0,0.0
2849,0.0,0.0,0.0,0.0
2850,0.0,0.0,0.0,0.0
2851,0.0,0.0,0.0,0.0
2852,0.0,0.0,0.0,0.0
2853,0.0,0.0,0.0,0.0
2854,0.0,0.0,0.0,0.0
2855,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0
2857,0.0,0.0,0.0,0.0
2858,0.0,0.0,0.0,0.0
2859,0.0,0.0,0.0,0.0
2860,0.0,0.0,0.0,0.0
2861,0.0,0.0,0.0,0.0
2862,0.0,0.0,0.0,0.0
2863,0.0,0.0,0.0,0.0
2864,0.0,0.0,0.0,0.0
2865,0.0,0.0,0.0,0.0
2866,0.0,0.0,0.0,0.0
2867,0.0,0.0,0.0,0.0
2868,0.0,0.0,0.0,0.0
2869,-0.0,0.0,0.0,0.0
2870,0.0,0.0,0.0,0.0
2871,0.0,0.0,0.0,0.0
2872,-0.0,0.0,0.0,0.0
2873,-0.0,0.0,0.0,0.0
2874,0.0,0.0,0.0,0.0
2875,0.0,0.0,0.0,0.0
2876,0.0,0.0,0.0,0.0
2877,0.0,0.0,0.0,0.0
2878,0.0,0.0,0.0,0.0
2879,0.0,0.0,0.0,0.0
2880,0.0,0.0,0.0,0.0
2881,0.0,0.0,0.0,0.0
2882,0.0,0.0,0.0,0.0
2883,0.0,0.0,0.0,0.0
2884,0.0,0.0,0.0,0.0
2885,0.0,0.0,0.0,0.0
2886,0.0,0.0,0.0,0.0
2887,0.0,0.0,0.0,0.0
2888,0.0,0.0,0.0,0.0
2889,0.0,0.0,0.0,0.0
2890,0.0,0.0,0.0,0.0
2891,0.0,0.0,0.0,0.0
2892,0.0,0.0,0.0,0.0
2893,0.0,0.0,0.0,0.0
2894,0.0,0.0,0.0,0.0
2895,0.0,0.0,0.0,0.0
2896,0.0,0.0,0.0,0.0
2897,0.0,0.0,0.0,0.0
2898,0.0,0.0,0.0,0.0
2899,0.0,0.0,0.0,0.0
2900,0.0,0.0,0.0,0.0
2901,0.0,0.0,0.0,0.0
2902,0.0,0.0,0.0,0.0
2903,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,0.0
2905,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,0.0
2907,0.0,0.0,0.0,0.0
2908,0.0,0.0,0.0,0.0
2909,0.0,0.0,0.0,0.0
2910,0.0,0.0,0.0,0.0
2911,0.0,0.0,0.0,0.0
2912,0.0,0.0,0.0,0.0
2913,0.0,0.0,0.0,0.0
2914,0.0,0.0,0.0,0.0
2915,0.0,0.0,0.0,0.0
2916,0.0,0.0,0.0,0.0
2917,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0
2919,0.0,0.0,0.0,0.0
2920,0.0,0.0,0.0,0.0
2921,0.0,0.0,0.0,0.0
2922,0.0,0.0,0.0,0.0
2923,0.0,0.0,0.0,0.0
2924,0.0,0.0,0.0,0.0
2925,0.0,0.0,0.0,0.0
2926,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0
2929,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0
2931,0.0,0.0,0.0,0.0
2932,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0
2934,0.0,0.0,0.0,0.0
2935,0.0,0.0,0.0,0.0
2936,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0
2938,0.0,0.0,0.0,0.0
2939,0.0,0.0,0.0,0.0
2940,0.0,0.0,0.0,0.0
2941,0.0,0.0,0.0,0.0
2942,0.0,0.0,0.0,0.0
2943,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0
2945,0.0,0.0,0.0,0.0
2946,0.0,0.0,0.0,0.0
2947,0.0,0.0,0.0,0.0
2948,-1.0,0.0,0.0,0.0
2949,-1.0,0.0,0.0,0.0
2950,0.0,0.0,0.0,0.0
2951,0.0,0.0,0.0,0.0
2952,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0
2955,0.0,0.0,0.0,0.0
2956,0.0,0.0,0.0,0.0
2957,0.0,0.0,0.0,0.0
2958,-1.0,0.0,0.0,0.0
2959,-1.0,0.0,0.0,0.0
2960,-1.0,0.0,0.0,0.0
2961,-1.0,0.0,0.0,0.0
2962,-1.0,0.0,0.0,0.0
2963,-1.0,0.0,0.0,0.0
2964,-1.0,0.0,0.0,0.0
2965,-1.0,0.0,0.0,0.0
2966,-1.0,0.0,0.0,0.0
2967,-1.0,0.0,0.0,0.0
2968,-1.0,0.0,0.0,0.0
2969,-1.0,0.0,0.0,0.0
2970,-1.0,0.0,0.0,0.0
2971,0.0,0.0,0.0,0.0
2972,0.0,0.0,0.0,0.0
2973,0.0,0.0,0.0,0.0
2974,-1.0,0.0,0.0,0.0
2975,-1.0,0.0,0.0,0.0
2976,0.0,0.0,0.0,0.0
2977,0.0,0.0,0.0,0.0
2978,0.0,0.0,0.0,0.0
2979,-1.0,0.0,0.0,0.0
2980,-0.0,0.0,0.0,0.0
2981,-0.0,0.0,0.0,0.0
2982,-0.0,0.0,0.0,0.0
2983,0.0,0.0,0.0,0.0
2984,-0.0,0.0,0.0,0.0
2985,-0.0,0.0,0.0,0.0
2986,-1.0,0.0,0.0,0.0
2987,-1.0,0.0,0.0,0.0
2988,-0.0,0.0,0.0,0.0
2989,-0.0,0.0,0.0,0.0
2990,0.0,0.0,0.0,0.0
2991,0.0,0.0,0.0,0.0
2992,0.0,0.0,0.0,0.0
2993,-0.0,0.0,0.0,0.0
2994,0.0,0.0,0.0,0.0
2995,0.0,0.0,0.0,0.0
2996,0.0,0.0,0.0,0.0
2997,0.0,0.0,0.0,0.0
2998,-0.0,0.0,0.0,0.0
2999,0.0,0.0,0.0,0.0
3000,-0.0,0.0,0.0,0.0
3001,-0.0,0.0,0.0,0.0
3002,-0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,0.0
3004,0.0,0.0,0.0,0.0
3005,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,0.0
3007,0.0,0.0,0.0,0.0
3008,-0.0,0.0,0.0,0.0
3009,-0.0,0.0,0.0,0.0
3010,0.0,0.0,0.0,0.0
3011,0.0,0.0,0.0,0.0
3012,-0.0,0.0,0.0,0.0
3013,0.0,0.0,0.0,0.0
3014,-0.0,0.0,0.0,0.0
3015,0.0,0.0,0.0,0.0
3016,0.0,0.0,0.0,0.0
3017,0.0,0.0,0.0,0.0
3018,0.0,0.0,0.0,0.0
3019,0.0,0.0,0.0,0.0
3020,0.0,0.0,0.0,0.0
3021,0.0,0.0,0.0,0.0
3022,0.0,0.0,0.0,0.0
3023,0.0,0.0,0.0,0.0
3024,0.0,0.0,0.0,0.0
3025,0.0,0.0,0.0,0.0
3026,0.0,0.0,0.0,0.0
3027,0.0,0.0,0.0,0.0
3028,0.0,0.0,0.0,0.0
3029,0.0,0.0,0.0,0.0
3030,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.0,0.0
3032,0.0,0.0,0.0,0.0
3033,0.0,0.0,0.0,0.0
3034,0.0,0.0,0.0,0.0
3035,0.0,0.0,0.0,0.0
3036,0.0,0.0,0.0,0.0
3037,0.0,0.0,0.0,0.0
3038,0.0,0.0,0.0,0.0
3039,0.0,0.0,0.0,0.0
3040,0.0,0.0,0.0,0.0
3041,0.0,0.0,0.0,0.0
3042,0.0,0.0,0.0,0.0
3043,-0.0,0.0,0.0,0.0
3044,-1.0,0.0,0.0,0.0
3045,0.0,0.0,0.0,0.0
3046,0.0,0.0,0.0,0.0
3047,0.0,0.0,0.0,0.0
3048,0.0,0.0,0.0,0.0
3049,0.0,-0.3334646151812942,0.0,0.0
3050,0.0,-0.37390786454986,0.0,0.0
3051,0.0,0.0,0.0,0.0
3052,0.0,0.0,0.0,0.0
3053,0.0,0.0,0.0,0.0
3054,0.0,0.0,0.0,0.0
3055,0.0,0.0,0.0,0.0
3056,0.0,0.0,0.0,0.0
3057,-0.0,0.0,0.0,0.0
3058,-0.0,0.0,0.0,0.0
3059,0.0,0.0,0.0,0.0
3060,-0.0,0.0,0.0,0.0
3061,0.0,0.0,0.0,0.0
3062,0.0,0.0,0.0,0.0
3063,-0.0,0.0,0.0,0.0
3064,-0.0,0.0,0.0,0.0
3065,-1.0,0.0,0.0,0.0
3066,-1.0,0.0,0.0,0.0
3067,-1.0,0.0,0.0,0.0
3068,-1.0,0.0,0.0,0.0
3069,0.0,0.0,0.0,0.0
3070,-0.0,0.0,0.0,0.0
3071,-0.0,0.0,0.0,0.0
3072,-0.0,0.0,0.0,0.0
3073,0.0,0.0,0.0,0.0
3074,-0.0,0.0,0.0,0.0
3075,0.0,0.0,0.0,0.0
3076,-0.0,0.0,0.0,0.0
3077,-0.0,0.0,0.0,0.0
3078,0.0,0.0,0.0,0.0
3079,0.0,0.0,0.0,0.0
3080,0.0,0.0,0.0,0.0
3081,0.0,0.0,0.0,0.0
3082,0.0,0.0,0.0,0.0
3083,0.0,0.0,0.0,0.0
3084,0.0,0.0,0.0,0.0
3085,0.0,0.0,0.0,0.0
3086,0.0,0.0,0.0,0.0
3087,0.0,0.0,0.0,0.0
3088,0.0,0.0,0.0,0.0
3089,0.0,0.0,0.0,0.0
3090,0.0,0.0,0.0,0.0
3091,0.0,0.0,0.0,0.0
3092,0.0,0.0,0.0,0.0
3093,0.0,0.0,0.0,0.0
3094,0.0,0.0,0.0,0.0
3095,0.0,0.0,0.0,0.0
3096,0.0,0.0,0.0,0.0
3097,0.0,0.0,0.0,0.0
3098,0.0,0.0,0.0,0.0
3099,0.0,0.0,0.0,0.0
3100,0.0,0.0,0.0,0.0
3101,0.0,0.0,0.0,0.0
3102,-1.0,0.0,0.0,0.0
3103,0.0,0.0,0.0,0.0
3104,-1.0,0.0,0.0,0.0
3105,-1.0,0.0,0.0,0.0
3106,-1.0,0.0,0.0,0.0
3107,-1.0,0.0,0.0,0.0
3108,-1.0,0.0,0.0,0.0
3109,0.0,0.0,0.0,0.0
3110,0.0,0.0,0.0,0.0
3111,-1.0,0.0,0.0,0.0
3112,-1.0,0.0,0.0,0.0
3113,-1.0,0.0,0.0,0.0
3114,-1.0,0.0,0.0,0.0
3115,-1.0,0.0,0.0,0.0
3116,0.0,0.0,0.0,0.0
3117,-1.0,0.0,0.0,0.0
3118,-1.0,0.0,0.0,0.0
3119,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0
3121,0.0,0.0,0.0,0.0
3122,0.0,0.0,0.0,0.0
3123,0.0,0.0,0.0,0.0
3124,0.0,0.0,0.0,0.0
3125,0.0,0.0,0.0,0.0
3126,0.0,0.0,0.0,0.0
3127,-1.0,0.0,0.0,0.0
3128,0.0,0.0,0.0,0.0
3129,-1.0,0.0,0.0,0.0
3130,-1.0,0.0,0.0,0.0
3131,-1.0,0.0,0.0,0.0
3132,0.0,0.0,0.0,0.0
3133,-1.0,0.0,0.0,0.0
3134,-1.0,0.0,0.0,0.0
3135,0.0,0.0,0.0,0.0
3136,0.0,0.0,0.0,0.0
3137,-1.0,0.0,0.0,0.0
3138,-1.0,0.0,0.0,0.0
3139,0.0,0.0,0.0,0.0
3140,-1.0,0.0,0.0,0.0
3141,0.0,0.0,0.0,0.0
3142,0.0,0.0,0.0,0.0
3143,0.0,0.0,0.0,0.0
3144,0.0,0.0,0.0,0.0
3145,0.0,0.0,0.0,0.0
3146,0.0,0.0,0.0,0.0
3147,0.0,0.0,0.0,0.0
3148,0.0,0.0,0.0,0.0
3149,0.0,0.0,0.0,0.0
3150,0.0,0.0,0.0,0.0
3151,0.0,0.0,0.0,0.0
3152,-1.0,0.0,0.0,0.0
3153,0.0,0.0,0.0,0.0
3154,-1.0,0.0,0.0,0.0
3155,0.0,0.0,0.0,0.0
3156,-1.0,0.0,0.0,0.0
3157,-1.0,0.0,0.0,0.0
3158,-1.0,0.0,0.0,0.0
3159,-1.0,0.0,0.0,0.0
3160,-1.0,0.0,0.0,0.0
3161,-1.0,0.0,0.0,0.0
3162,-1.0,0.0,0.0,0.0
3163,0.0,0.0,0.0,0.0
3164,-1.0,0.0,0.0,0.0
3165,-1.0,0.0,0.0,0.0
3166,0.0,0.0,0.0,0.0
3167,0.0,0.0,0.0,0.0
3168,0.0,0.0,0.0,0.0
3169,0.0,0.0,0.0,0.0
3170,0.0,0.0,0.0,0.0
3171,0.0,0.0,0.0,0.0
3172,0.0,0.0,0.0,0.0
3173,0.0,0.0,0.0,0.0
3174,-1.0,0.0,0.0,0.0
3175,0.0,0.0,0.0,0.0
3176,0.0,0.0,0.0,0.0
3177,-1.0,0.0,0.0,0.0
3178,0.0,0.0,0.0,0.0
3179,-1.0,0.0,0.0,0.0
3180,0.0,-1.0004246117331965,0.0,0.0
3181,-1.0,0.0,0.0,0.0
3182,0.0,0.0,0.0,0.0
3183,-1.0,0.0,0.0,0.0
3184,-1.0,-1.0006471753287556,0.0,0.0
3185,-1.0,-1.0007301041384429,0.0,0.0
3186,-1.0,0.0,0.0,0.0
3187,-1.0,0.0,0.0,0.0
3188,-1.0,0.0,0.0,0.0
3189,0.0,0.0,0.0,0.0
3190,0.0,0.0,0.0,0.0
3191,0.0,0.0,0.0,0.0
3192,0.0,0.0,0.0,0.0
3193,-1.0,0.0,0.0,0.0
3194,-1.0,0.0,0.0,0.0
3195,-1.0,0.0,0.0,0.0
3196,-1.0,0.0,0.0,0.0
3197,-1.0,0.0,0.0,0.0
3198,0.0,0.0,0.0,0.0
3199,-1.0,0.0,0.0,0.0
3200,-1.0,0.0,0.0,0.0
3201,-1.0,-1.0039549447588765,0.0,0.0
3202,-1.0,-1.0043117818799783,0.0,0.0
3203,-1.0,-1.0046990896605978,0.0,0.0
3204,-1.0,-1.0051396293162789,0.0,0.0
3205,-1.0,-0.005665376230466059,0.0,0.0
3206,-1.0,0.0,0.0,0.0
3207,-1.0,0.0,0.0,0.0
3208,-1.0,0.0,0.0,0.0
3209,-1.0,0.0,0.0,0.0
3210,-1.0,0.0,0.0,0.0
3211,0.0,0.0,0.0,0.0
3212,-1.0000000000003322,0.0,0.0,0.0
3213,0.0,0.0,0.0,0.0
3214,0.0,0.0,0.0,0.0
3215,0.0,0.0,0.0,0.0
3216,0.0,0.0,0.0,0.0
3217,0.0,0.0,0.0,0.0
3218,-1.000000000000542,0.0,0.0,0.0
3219,-1.0000000000006022,0.0,0.0,0.0
3220,0.0,0.0,0.0,0.0
3221,0.0,0.0,0.0,0.0
3222,0.0,0.0,0.0,0.0
3223,0.0,0.0,0.0,0.0
3224,0.0,0.0,0.0,0.0
3225,-1.0000000000013065,0.0,0.0,0.0
3226,-1.000000000001476,-1.0546764080609585,0.0,0.0
3227,-1.0000000000016398,-1.0577600101990765,0.0,0.0
3228,-1.0000000000017923,-1.063410723901598,0.0,0.0
3229,-1.0000000000019915,-1.068751770538471,0.0,0.0
3230,-1.0000000000022127,-1.0782848443229605,0.0,0.0
3231,-1.0000000000024585,-1.0876846374585132,0.0,0.0
3232,0.0,-1.099765631952797,0.0,0.0
3233,-1.0000000000030858,0.0,0.0,0.0
3234,0.0,0.0,0.0,0.0
3235,-1.0000000000025098,0.0,0.0,0.0
3236,0.0,0.0,0.0,0.0
3237,-1.0000000000047031,0.0,0.0,0.0
3238,0.0,0.0,0.0,0.0
3239,0.0,0.0,0.0,0.0
3240,0.0,0.0,0.0,0.0
3241,-1.000000000006817,0.0,0.0,0.0
3242,-1.0000000000075744,0.0,0.0,0.0
3243,-1.000000000008416,0.0,0.0,0.0
3244,-9.3510718174317e-12,0.0,0.0,0.0
3245,0.0,0.0,0.0,0.0
3246,-1.1544533107940374e-11,0.0,0.0,0.0
3247,0.0,0.0,0.0,0.0
3248,0.0,0.0,0.0,0.0
3249,0.0,0.0,0.0,0.0
3250,-1.8200123516429147e-11,0.0,0.0,0.0
3251,0.0,0.0,0.0,0.0
3252,0.0,0.0,0.0,0.0
3253,0.0,0.0,0.0,0.0
3254,0.0,0.0,0.0,0.0
3255,0.0,0.0,0.0,0.0
3256,0.0,0.0,0.0,0.0
3257,0.0,0.0,0.0,0.0
3258,0.0,0.0,0.0,0.0
3259,0.0,0.0,0.0,0.0
3260,0.0,0.0,0.0,0.0
3261,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,0.0
3264,0.0,0.0,0.0,0.0
3265,0.0,0.0,0.0,0.0
3266,0.0,0.0,0.0,0.0
3267,0.0,0.0,0.0,0.0
3268,0.0,0.0,0.0,0.0
3269,0.0,0.0,0.0,0.0
3270,0.0,0.0,0.0,0.0
3271,0.0,0.0,0.0,0.0
3272,0.0,0.0,0.0,0.0
3273,0.0,0.0,0.0,0.0
3274,0.0,0.0,0.0,0.0
3275,0.0,0.0,0.0,0.0
3276,0.0,0.0,0.0,0.0
3277,-2.0962058033821507e-10,0.0,0.0,0.0
3278,-2.2328730320691407e-10,0.0,0.0,0.0
3279,-2.4809700356323784e-10,0.0,0.0,0.0
3280,-2.875453776930247e-10,0.0,0.0,0.0
3281,0.0,0.0,0.0,0.0
3282,-3.8433266480753227e-10,0.0,0.0,0.0
3283,0.0,0.0,0.0,0.0
3284,-4.56374665589945e-10,0.0,0.0,0.0
3285,0.0,0.0,0.0,0.0
3286,0.0,0.0,0.0,0.0
3287,-6.508707426163563e-10,0.0,0.0,0.0
3288,0.0,0.0,0.0,0.0
3289,0.0,0.0,0.0,0.0
3290,0.0,0.0,0.0,0.0
3291,-1.5470250074629863e-09,0.0,0.0,0.0
3292,0.0,0.0,0.0,0.0
3293,0.0,0.0,0.0,0.0
3294,0.0,0.0,0.0,0.0
3295,0.0,0.0,0.0,0.0
3296,-1.0000000023554354,0.0,0.0,0.0
3297,0.0,0.0,0.0,0.0
3298,0.0,0.0,0.0,0.0
3299,-1.0000000023045421,0.0,0.0,0.0
3300,-1.0000000024628695,0.0,0.0,0.0
3301,-1.0000000027365215,0.0,0.0,0.0
3302,-2.9199215477978405e-09,0.0,0.0,0.0
3303,-2.9762285748903607e-09,0.0,0.0,0.0
3304,0.0,0.0,0.0,0.0
3305,0.0,0.0,0.0,0.0
3306,-4.450421502511569e-09,0.0,0.0,0.0
3307,0.0,0.0,0.0,0.0
3308,0.0,0.0,0.0,0.0
3309,0.0,0.0,0.0,0.0
3310,0.0,0.0,0.0,0.0
3311,0.0,0.0,0.0,0.0
3312,0.0,0.0,0.0,0.0
3313,0.0,0.0,0.0,0.0
3314,0.0,0.0,0.0,0.0
3315,0.0,0.0,0.0,0.0
3316,0.0,0.0,0.0,0.0
3317,0.0,0.0,0.0,0.0
3318,0.0,0.0,0.0,0.0
3319,0.0,0.0,0.0,0.0
3320,0.0,0.0,0.0,0.0
3321,0.0,0.0,0.0,0.0
3322,0.0,0.0,0.0,0.0
3323,0.0,0.0,0.0,0.0
3324,0.0,0.0,0.0,0.0
3325,0.0,0.0,0.0,0.0
3326,0.0,0.0,0.0,0.0
3327,0.0,0.0,0.0,0.0
3328,0.0,0.0,0.0,0.0
3329,0.0,0.0,0.0,0.0
3330,0.0,0.0,0.0,0.0
3331,0.0,0.0,0.0,0.0
3332,0.0,0.0,0.0,0.0
3333,5.4897613244516963e-08,0.0,0.0,0.0
3334,0.0,0.0,0.0,0.0
3335,0.0,0.0,0.0,0.0
3336,0.0,0.0,0.0,0.0
3337,0.0,0.0,0.0,0.0
3338,0.0,0.0,0.0,0.0
3339,0.0,0.0,0.0,0.0
3340,0.0,0.0,0.0,0.0
3341,0.0,0.0,0.0,0.0
3342,0.0,0.0,0.0,0.0
3343,0.0,0.0,0.0,0.0
3344,0.0,0.0,0.0,0.0
3345,0.0,0.0,0.0,0.0
3346,-1.2322501784005316e-07,0.0,0.0,0.0
3347,-1.5806223317987706e-07,0.0,0.0,0.0
3348,0.0,0.0,0.0,0.0
3349,0.0,0.0,0.0,0.0
3350,-3.686102594704049e-07,0.0,0.0,0.0
3351,-3.406642504846392e-07,0.0,0.0,0.0
3352,-3.996613805627504e-07,0.0,0.0,0.0
3353,-4.912265912659919e-07,0.0,0.0,0.0
3354,0.0,0.0,0.0,0.0
3355,0.0,0.0,0.0,0.0
3356,-1.0349940897595487e-06,0.0,0.0,0.0
3357,0.0,0.0,0.0,0.0
3358,0.0,0.0,0.0,0.0
3359,0.0,0.0,0.0,0.0
3360,0.0,0.0,0.0,0.0
3361,0.0,0.0,0.0,0.0
3362,0.0,0.0,0.0,0.0
3363,0.0,0.0,0.0,0.0
3364,0.0,0.0,0.0,0.0
3365,0.0,0.0,0.0,0.0
3366,0.0,0.0,0.0,0.0
3367,0.0,0.0,0.0,0.0
3368,-4.165456536592751e-06,0.0,0.0,0.0
3369,-5.776826197843811e-06,0.0,0.0,0.0
3370,-5.475267462014743e-06,0.0,0.0,0.0
3371,-4.286363480587171e-06,0.0,0.0,0.0
3372,-4.790887036035866e-06,0.0,0.0,0.0
3373,-6.366201521626414e-06,0.0,0.0,0.0
3374,0.0,0.0,0.0,0.0
3375,0.0,0.0,0.0,0.0
3376,0.0,0.0,0.0,0.0
3377,0.0,0.0,0.0,0.0
3378,-1.3119916381259555e-05,0.0,0.0,0.0
3379,-1.4598830414757101e-05,0.0,0.0,0.0
3380,-1.597366277902887e-05,0.0,0.0,0.0
3381,0.0,0.0,0.0,0.0
3382,0.0,0.0,0.0,0.0
3383,-2.134582938360443e-05,0.0,0.0,0.0
3384,-2.3563913633349274e-05,0.0,0.0,0.0
3385,-2.6274425804004255e-05,0.0,0.0,0.0
3386,-2.9150913397351827e-05,0.0,0.0,0.0
3387,-3.2418164721329926e-05,0.0,0.0,0.0
3388,0.0,0.0,0.0,0.0
3389,-4.0082087580043986e-05,0.0,0.0,0.0
3390,-4.693729035601313e-05,0.0,0.0,0.0
3391,0.0,0.0,0.0,0.0
3392,-4.124404252938334e-05,0.0,0.0,0.0
3393,-4.591901346626432e-05,0.0,0.0,0.0
3394,-5.123258154053632e-05,0.0,0.0,0.0
3395,-5.692509060059591e-05,0.0,0.0,0.0
3396,-6.0835974687659755e-05,0.0,0.0,0.0
3397,-7.027788963036532e-05,0.0,0.0,0.0
3398,-7.212573914566753e-05,0.0,0.0,0.0
3399,-7.66378419704835e-05,0.0,0.0,0.0
3400,-8.517430329167261e-05,0.0,0.0,0.0
3401,-9.465926031521605e-05,0.0,0.0,0.0
3402,-0.0001187618746696898,0.0,0.0,0.0
3403,0.0,0.0,0.0,0.0
3404,-0.00020572432730459582,0.0,0.0,0.0
3405,-0.00022478029765482375,0.0,0.0,0.0
