Timestamp,Beauly Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stocksbridge Heat Demand With Gas Boilers,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers
04/01/2022 00:00,1056752.814,4544266.325,9054171.974,22887295.79,10969241.03,4014925.287,5615374.541,2091915.584,2689484.817,14036504.76,14054844.63,2647181.134,2647181.134,2647181.134,2647181.134,4460055.35,28933373.02,17774216.12,19380477.7,6750443.253,22909252.56,9876225.212,12598151.53,8524960.784,33362286.94,9322911.043,1566916.227,9064585.699,6638687.042
04/01/2022 01:00,1056752.814,1749393.78,9054171.974,8810859.669,29036705.23,10627918.72,5176308.804,1928348.853,3084547.547,12938991.44,12831860.82,2335590.358,2335590.358,2335590.358,2335590.358,4634074.672,28933373.02,73939201.78,3527340.189,5955871.312,22909252.56,8713728.004,12012613.08,7447865.785,29435324.5,9322911.043,1368942.574,7919311.232,5649497.199
04/01/2022 02:00,1056752.814,1771309.022,11279822.08,8921236.263,10969241.03,4014925.287,5187674.465,1932582.943,3091320.311,12967401.69,12914779.04,2357076.728,2357076.728,2357076.728,2357076.728,5390238.359,28933373.02,73939201.78,19380477.7,5955871.312,22909252.56,8793890.34,12123123.66,7447865.785,29706116.1,6925715.617,1368942.574,8286094.276,5701038.686
04/01/2022 03:00,6292497.738,4544266.325,2051302.12,22887295.79,29036705.23,10627918.72,5176308.804,1928348.853,3399738.028,14261145.47,14793479.54,3111895.265,3111895.265,3111895.265,3111895.265,6174351.155,28933373.02,73939201.78,3527340.189,7074945.899,22909252.56,10350988.29,14269715.25,9089630.455,34966055.76,6925715.617,1670704.397,9753278.869,6957817.421
04/01/2022 04:00,6292497.738,4544266.325,10334080.48,22887295.79,13297559.47,4867128.695,8043242.308,2996377.856,4792944.986,14261145.47,23586018.49,4961457.448,4961457.448,4961457.448,4961457.448,6174351.155,20844596.07,73939201.78,16681392.57,7074945.899,22909252.56,17688319.5,24384848.61,15674721.36,34966055.76,6925715.617,2980683.295,16666921.84,11889888.59
04/01/2022 05:00,6292497.738,1771309.022,6938149.943,8921236.263,13297559.47,4867128.695,14827767.64,5523841.37,8835824.141,37064318.59,50036207.86,10525410.05,10525410.05,10525410.05,10525410.05,6174351.155,44220458.08,73939201.78,16784867.01,28341045.25,22909252.56,41464320.95,12123123.66,40635416.99,140068147.9,6925715.617,7468925.185,31181001.93,27871848.23
04/01/2022 06:00,6292497.738,1771309.022,6938149.943,8921236.263,13297559.47,4867128.695,24828047.56,9249281.458,8835824.141,62061578.47,87806985.1,18470714.78,18470714.78,18470714.78,18470714.78,6174351.155,44220458.08,132716225.9,27895514.43,52040906.4,45971157.77,41464320.95,14269715.25,67470946.3,257198466.4,6925715.617,12401384.98,31181001.93,56287852.55
04/01/2022 07:00,1056752.814,4544266.325,12629445.98,22887295.79,13297559.47,4867128.695,5187674.465,1932582.943,15992984.65,62061578.47,91080416.13,19159300.21,19159300.21,19159300.21,19159300.21,6174351.155,73862724.3,137663866.6,28935454.96,52548277.31,45971157.77,71480399.02,12012613.08,68128751.81,259706013.4,6925715.617,12522291.83,31181001.93,51678320.16
04/01/2022 08:00,1056752.814,4544266.325,10223204.97,22887295.79,13297559.47,4867128.695,14827767.64,5523841.37,14386520.63,60348256.78,73727205.84,19159300.21,19159300.21,19159300.21,19159300.21,30771506.95,73862724.3,137663866.6,23422491.19,28341045.25,45971157.77,71480399.02,79544745.98,51131821.59,194913912.1,9322911.043,12401384.98,31181001.93,38785484.48
04/01/2022 09:00,1056752.814,4544266.325,8260233.431,22887295.79,35069873.98,12836159.18,21522222.1,8017750.459,12825030.32,14261145.47,23586018.49,12531055.79,12531055.79,12531055.79,12531055.79,27972825.94,73862724.3,137663866.6,18925106.68,31954814.09,25587680.82,46751439.67,64450824.68,37554525.98,143157418.3,9322911.043,12401384.98,39931705,31425789.72
04/01/2022 10:00,6292497.738,4544266.325,6938149.943,22887295.79,35069873.98,12836159.18,19963007.12,7436890.523,11895898.6,14261145.47,52814302.28,4961457.448,4961457.448,4961457.448,4961457.448,27972825.94,73862724.3,132716225.9,16778643.86,28330537.54,25026228.42,46751439.67,57140889.73,31452594.77,119896927.2,9322911.043,5144937.144,31181001.93,27861514.48
04/01/2022 11:00,1056752.814,5087635.438,10334080.48,25623986.09,38279355.36,14010882.92,19501888.08,7265108.196,9994339.906,48748011.88,44750581.42,2357076.728,2357076.728,2357076.728,2357076.728,6174351.155,44220458.08,132716225.9,16778643.86,28016529.44,24748844.4,46751439.67,56507555.4,36323382.59,138464314,27659495.42,1670704.397,33092491.72,27861514.48
04/01/2022 12:00,1056752.814,6307676.704,7409547.568,31768750.36,38279355.36,14010882.92,17159481.19,6392482.97,10225285.55,10100987.73,47152396.51,9918783.409,9918783.409,9918783.409,9918783.409,6174351.155,20844596.07,137663866.6,16976091.46,28663925.42,25320731.88,46751439.67,57813311.85,37162730.37,141663898,33027672.4,6027432.788,39515108.96,28189382.99
04/01/2022 13:00,1056752.814,6307676.704,10334080.48,31768750.36,38279355.36,14010882.92,17581041.47,6549528.328,10476492.11,43946556.08,48497150.11,9961351.197,9961351.197,9961351.197,9961351.197,5390238.359,48385105.4,82749961.35,17393146.36,29368117.58,24748844.4,71480399.02,52470073.2,38075714.31,145144182.2,33027672.4,6199330.985,39515108.96,25584055.68
04/01/2022 14:00,5167068.043,6307676.704,8557533.589,31768750.36,38279355.36,14010882.92,19818057.08,7382891.766,11809523.29,49538325.62,56352579.01,11854095.81,11854095.81,11854095.81,11854095.81,5390238.359,48385105.4,82749961.35,23422491.19,33104923.38,24748844.4,71480399.02,79544745.98,38075714.31,163612360.2,38144760.3,7888926.771,33092491.72,29728087.44
04/01/2022 15:00,5167068.043,6307676.704,11692455.55,31768750.36,38279355.36,14010882.92,23952308.32,8923039.181,15184586.86,63695967.25,78779016.85,9918783.409,9918783.409,9918783.409,9918783.409,5390238.359,20844596.07,82749961.35,25209558.61,42566035.27,24748844.4,71480399.02,85232653.28,55186792.06,210371412.6,33027672.4,10143516.46,33092491.72,25584055.68
04/01/2022 16:00,5167068.043,5087635.438,11692455.55,25623986.09,38279355.36,14010882.92,28832242.26,10740978.45,18875647.42,72070687.84,104474466.6,21976817.36,21976817.36,21976817.36,21976817.36,6174351.155,44220458.08,82749961.35,16976091.46,52912962.39,24748844.4,46751439.67,57140889.73,68601565.4,261508373.3,60968341.28,12609196.54,33092491.72,55114178.16
04/01/2022 17:00,5167068.043,5087635.438,9338077.532,25623986.09,38279355.36,14010882.92,32174770.42,11986182.43,17327362.77,48748011.88,106941094.3,22495686.97,22495686.97,22495686.97,22495686.97,30771506.95,44220458.08,132716225.9,28767010.33,48572749.55,25320731.88,71064283.59,108402463.6,69681728.97,265625944.3,60968341.28,12807734.21,39515108.96,52856314.01
04/01/2022 18:00,5167068.043,5087635.438,14176538.34,25623986.09,38279355.36,14010882.92,18260198.44,6802537.107,16580455.61,69551326.44,104474466.6,21506292.08,21506292.08,21506292.08,21506292.08,27972825.94,73862724.3,137663866.6,27526989.79,46478989.83,41057950.79,71064283.59,102955791.6,66180576.8,229710159.3,38144760.3,12164210.76,70369767.7,50200553.29
04/01/2022 19:00,6383243.501,5087635.438,5304514.014,25623986.09,38279355.36,14010882.92,19501888.08,7265108.196,17327362.77,48748011.88,106941094.3,18339164.96,18339164.96,18339164.96,18339164.96,30771506.95,71421523.16,132716225.9,25674120.07,43350441.69,41057950.79,68420600.67,94323600.93,66180576.8,214248134.6,38144760.3,11144318.77,70369767.7,45991555.01
04/01/2022 20:00,6383243.501,6813751.032,11102297.41,34317604.68,38279355.36,14010882.92,19501888.08,7265108.196,17327362.77,69551326.44,80067001.34,19159300.21,19159300.21,19159300.21,19159300.21,30771506.95,73862724.3,137663866.6,22932075.36,38720532.31,25320731.88,59946493.18,82641325.05,53122320.48,191366027.5,38144760.3,9764059.696,70369767.7,40295355.66
04/01/2022 21:00,6383243.501,6813751.032,8197612.3,34317604.68,40304448.74,14752100.9,19501888.08,7265108.196,11139793.99,45290474.58,59119136.42,12245844.71,12245844.71,12245844.71,12245844.71,30771506.95,73862724.3,137663866.6,25674120.07,30266216.55,41057950.79,59946493.18,61045031.01,66180576.8,191366027.5,38144760.3,11144318.77,70369767.7,30710528.09
04/01/2022 22:00,449080.1514,6813751.032,14176538.34,34317604.68,40304448.74,14752100.9,32174770.42,11986182.43,6402924.758,48748011.88,78779016.85,7038659.994,7038659.994,7038659.994,7038659.994,30771506.95,73862724.3,137663866.6,27526989.79,30266216.55,25320731.88,59946493.18,37219256.56,23270760.04,91200880.84,38144760.3,4277243.315,70369767.7,17651780.72
04/01/2022 23:00,6383243.501,6813751.032,6400796.004,34317604.68,40304448.74,14752100.9,6144608.323,2289072.94,18875647.42,45290474.58,78779016.85,18470714.78,18470714.78,18470714.78,18470714.78,30771506.95,73862724.3,137663866.6,6682364.508,43350441.69,25320731.88,15017042.54,61045031.01,13307536.5,55763707.83,38144760.3,2445969.597,14149895.6,10094286.38
05/01/2022 00:00,6383243.501,6307676.704,6400796.004,31768750.36,40304448.74,14752100.9,19818057.08,7382891.766,18875647.42,10495662.28,12666125.97,3125346.219,3125346.219,3125346.219,3125346.219,30771506.95,73862724.3,137663866.6,22932075.36,46478989.83,41057950.79,15017042.54,61045031.01,14460412.38,54522054.33,38144760.3,2148165.42,16006728.81,10665711.88
05/01/2022 01:00,5167068.043,6307676.704,1394391.306,31768750.36,40304448.74,14752100.9,17159481.19,6392482.97,18875647.42,10100987.73,10923766.49,2468960.392,2468960.392,2468960.392,2468960.392,30771506.95,73862724.3,137663866.6,22932075.36,46478989.83,25320731.88,15017042.54,16511211.09,13329753.76,54522054.33,38144760.3,1961242.575,16006728.81,30710528.09
05/01/2022 02:00,6383243.501,5087635.438,1407219.071,25623986.09,40304448.74,14752100.9,6144608.323,2289072.94,18875647.42,9644301.505,11278046.06,2491673.705,2491673.705,2491673.705,2491673.705,30771506.95,73862724.3,132716225.9,5590749.254,38720532.31,25320731.88,11189981.74,82641325.05,13359022,50369332.79,38144760.3,1973915.932,14787561.84,7877163.41
05/01/2022 03:00,5167068.043,6307676.704,1656389.558,31768750.36,38279355.36,14010882.92,23581014.28,8784719.682,9994339.906,9644301.505,56352579.01,2491673.705,2491673.705,2491673.705,2491673.705,6174351.155,73862724.3,132716225.9,28767010.33,43350441.69,25320731.88,15017042.54,82641325.05,14691837.32,50369332.79,38144760.3,2445969.597,14787561.84,45991555.01
05/01/2022 04:00,6383243.501,6307676.704,8714911.206,31768750.36,35069873.98,12836159.18,17581041.47,6549528.328,11139793.99,17663499.3,56352579.01,2468960.392,2468960.392,2468960.392,2468960.392,6174351.155,73862724.3,137663866.6,22932075.36,14976356.87,25320731.88,11189981.74,82641325.05,13307536.5,91200880.84,38144760.3,3604925.607,14149895.6,14385915.64
05/01/2022 05:00,5167068.043,6307676.704,6635218.428,31768750.36,35069873.98,12836159.18,19818057.08,7382891.766,9049895.682,63695967.25,53177433.8,21976817.36,21976817.36,21976817.36,21976817.36,6174351.155,44220458.08,132716225.9,15979863.7,27609007.82,25320731.88,43353761.66,59414617.44,23270760.04,55763707.83,33470919.34,7647615.771,45801531.72,45991555.01
05/01/2022 06:00,5167068.043,5087635.438,6635218.428,25623986.09,38279355.36,14010882.92,19818057.08,7382891.766,15153409.87,9644301.505,48497150.11,21573155.29,21573155.29,21573155.29,21573155.29,30771506.95,44220458.08,132716225.9,27526989.79,52502000.25,25320731.88,43353761.66,99485572.19,13307536.5,50369332.79,33470919.34,1961242.575,45801531.72,40295355.66
05/01/2022 07:00,5167068.043,6307676.704,12302626.63,31768750.36,35069873.98,12836159.18,19818057.08,7382891.766,3084547.547,9644301.505,48497150.11,21976817.36,21976817.36,21976817.36,21976817.36,6174351.155,73862724.3,137663866.6,25674120.07,52912962.39,25320731.88,71064283.59,107541418.8,13329753.76,260586379,38144760.3,7647615.771,70369767.7,10094286.38
05/01/2022 08:00,5167068.043,5087635.438,14176538.34,25623986.09,35069873.98,12836159.18,19818057.08,7382891.766,14735072.69,63695967.25,12666125.97,21573155.29,21573155.29,21573155.29,21573155.29,30771506.95,44220458.08,132716225.9,28767010.33,44083346.84,25320731.88,71064283.59,59414617.44,62170796.4,191366027.5,38144760.3,3604925.607,45801531.72,40295355.66
05/01/2022 09:00,5167068.043,3552062.445,5360782.427,17890039.45,35069873.98,12836159.18,23581014.28,8784719.682,13135751.08,17663499.3,54350287.73,22495686.97,22495686.97,22495686.97,22495686.97,30771506.95,44220458.08,132716225.9,20615889.7,35618843.24,25320731.88,71064283.59,16511211.09,13307536.5,208968387.4,38144760.3,1973915.932,70369767.7,36334225.05
05/01/2022 10:00,5167068.043,6307676.704,8197612.3,31768750.36,38279355.36,14010882.92,15992200.13,5957631.575,3084547.547,49538325.62,48497150.11,7038659.994,7038659.994,7038659.994,7038659.994,6174351.155,20844596.07,82749961.35,18277660.31,31578996.91,24748844.4,46751439.67,67958038.65,43674229.54,164670872,60968341.28,12807734.21,39515108.96,27584437.81
05/01/2022 11:00,5167068.043,6307676.704,5620064.643,31768750.36,38279355.36,14010882.92,15814946.86,5891598.781,9994339.906,39002717.44,53177433.8,2491673.705,2491673.705,2491673.705,2491673.705,5390238.359,48385105.4,82749961.35,28935454.96,31228983.76,25026228.42,71480399.02,56507555.4,43190156.07,163612360.2,33027672.4,7888926.771,33092491.72,27294903.11
05/01/2022 12:00,5167068.043,4064717.893,12302626.63,20472039.72,40304448.74,14752100.9,16180393.02,6027739.746,10473020.52,39903978.33,10923766.49,11854095.81,11854095.81,11854095.81,11854095.81,4634074.672,44632503.39,77520251.72,16318221.56,31954814.09,25587680.82,40855089.7,60672663.4,38992176.36,166608684.6,34179633.06,7206849.333,39931705,28759851.9
05/01/2022 13:00,5167068.043,2445760.57,6090582.737,12318126.09,42026134.63,15382266.67,16577899.84,6175824.387,10730313.23,40884307.04,48497150.11,11854095.81,11854095.81,11854095.81,11854095.81,4634074.672,44632503.39,77520251.72,16783605.91,28997663.27,25587680.82,40855089.7,62403005.62,40104206.14,151210328.5,34179633.06,7412383.67,39931705,51678320.16
05/01/2022 14:00,6383243.501,2445760.57,8197612.3,12318126.09,42026134.63,15382266.67,18687275.5,6961637.653,12095640.67,46086435.34,11278046.06,12531004.39,12531004.39,12531004.39,12531004.39,23474385.94,44632503.39,17774216.12,19502166.12,31954814.09,25587680.82,40855089.7,72510865,46600170.12,119896927.2,27659495.42,8613020.259,39931705,11889888.59
05/01/2022 15:00,5167068.043,4064717.893,8197612.3,20472039.72,42026134.63,15382266.67,24027943.48,8951215.819,10225285.55,59257555.42,54350287.73,9918783.409,9918783.409,9918783.409,9918783.409,4634074.672,44632503.39,17774216.12,16783605.91,47103951.44,25587680.82,40855089.7,79544745.98,65145476.06,247414512.9,34179633.06,12040713.66,72111772.53,11889888.59
05/01/2022 16:00,1056752.814,6307676.704,12388006.87,31768750.36,13297559.47,4867128.695,19818057.08,7382891.766,3084547.547,73661847.56,47152396.51,21934659.35,21934659.35,21934659.35,21934659.35,5390238.359,44220458.08,82749961.35,34137197.4,58980111.96,25026228.42,85467540.5,126925270.6,81570385.39,307555888.9,34179633.06,7206849.333,72111772.53,63722533.96
05/01/2022 17:00,6292497.738,5087635.438,12583061.8,25623986.09,22696774.97,8307398.437,14827767.64,5523841.37,12825030.32,74821687.62,52814302.28,22280030.77,22280030.77,22280030.77,22280030.77,6174351.155,44220458.08,132716225.9,34674703.46,58980111.96,24748844.4,68420600.67,128923768.1,55186792.06,312398499.5,33027672.4,12040713.66,33092491.72,27861514.48
05/01/2022 18:00,1056752.814,3552062.445,12583061.8,17890039.45,22696774.97,8307398.437,26236752.7,9774071.425,16982161.63,10495662.28,95778958.65,12531055.79,12531055.79,12531055.79,12531055.79,6174351.155,71421523.16,137663866.6,32932476.12,31578996.91,24748844.4,75075081.16,16511211.09,38075714.31,296702065.1,33027672.4,15626171.11,39515108.96,58041443.57
05/01/2022 19:00,1056752.814,3552062.445,8557533.589,17890039.45,10969241.03,4014925.287,24470730.15,9116168.723,15839075.03,48748011.88,87748499.91,17970590.35,17970590.35,17970590.35,17970590.35,30771506.95,76495825.35,137663866.6,25674120.07,52128077.05,24748844.4,70021700.99,99485572.19,43674229.54,229710159.3,33027672.4,14217636.64,73975153.15,53175036.33
05/01/2022 20:00,6292497.738,3552062.445,9592779.216,17890039.45,22696774.97,8307398.437,21857209.77,8142544.616,13828574.03,53904106.28,72652879.44,16051297.22,16051297.22,16051297.22,16051297.22,30771506.95,66785982.27,118672326,27526989.79,52502000.25,25320731.88,62543250.54,92881097.93,23270760.04,54522054.33,60968341.28,12609196.54,73975153.15,46589140.13
05/01/2022 21:00,1056752.814,4544266.325,7310999.264,22887295.79,22696774.97,8307398.437,17084864.4,6364685.709,11428163.44,42134579.68,56789709.52,12546626,12546626,12546626,12546626,30771506.95,66785982.27,118672326,25674120.07,33736626.34,25320731.88,48887436.5,72601259.74,13329753.76,175921980.5,60968341.28,12807734.21,73975153.15,34414205.03
05/01/2022 22:00,1056752.814,1749393.78,4202212.2,8810859.669,22696774.97,8307398.437,10416670.13,3880559.423,7833938.469,60348256.78,40230495.25,7649698.664,7649698.664,7649698.664,7649698.664,27972825.94,66785982.27,65713107.11,11905326.14,38720532.31,41057950.79,29806751.04,44265108.36,13329753.76,107259923,38144760.3,12807734.21,31489651.67,20982397.83
05/01/2022 23:00,1056752.814,4544266.325,4202212.2,22887295.79,29036705.23,10627918.72,8034040.808,2992949.989,5200162.577,15707557.25,21170915.21,16051297.22,16051297.22,16051297.22,16051297.22,8805715.937,66785982.27,65713107.11,7279371.893,12576842.91,11060550.03,22988983.15,27065380.81,17393963.65,65582820.61,33470919.34,11144318.77,19253977.8,16183044.89
06/01/2022 00:00,1056752.814,4544266.325,2450499.459,22887295.79,29036705.23,10627918.72,6828653.066,2543902.577,3614782.396,14350228.72,72652879.44,4002249.953,4002249.953,4002249.953,4002249.953,8805715.937,66785982.27,36504872.93,6412166.099,11249505.81,11060550.03,18550605.12,25512847.1,14434961.63,55021835.1,33470919.34,2244547.509,15806890.48,12198379
06/01/2022 01:00,1056752.814,1749393.78,2258895.08,8810859.669,29036705.23,10627918.72,6481479.498,2414568.765,3431004.294,13228185.35,17217165.56,3689314.313,3689314.313,3689314.313,3689314.313,9280421.289,66785982.27,34648939.29,5910799.286,10369907.75,9415713.691,18550605.12,24215755.85,13306293,61706545.73,11863870.54,2445969.597,73975153.15,11578204.76
