Timestamp,Beauly Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stoksbridge Heat Demand With Gas Boilers ,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers,,
03/01/2022 20:00,5976.716549,8791.635341,4287.173475,22201.8997,28847.01847,9495.057901,17883.18247,6216.956391,9224.361779,39273.67234,32920.93226,9085.040189,53208.47846,46342.81871,9941.28093,23063.30236,45547.31155,71050.99768,16378.11954,29179.6753,7180.762775,37805.47439,57410.27961,11145.15383,175680.9082,4558.099718,7106.732139,35521.96426,23314.80373,,
03/01/2022 21:00,5976.716549,6700.418936,3351.103744,17354.29407,22548.50478,7421.888633,13209.84904,4592.306518,9224.361779,29931.86678,36760.68642,6708.128459,18868.57263,34218.18446,7340.351626,23063.30236,50143.76697,71050.99768,12093.12535,3757.685327,7180.762775,27914.45865,40444.25897,25764.78194,103370.7645,9067.045309,7106.732139,35521.96426,3196.564691,,
03/01/2022 22:00,5976.716549,10034.43136,4287.173475,22201.8997,22548.50478,7421.888633,8054.066847,2799.936893,3540.354557,17204.22219,19670.87576,3792.861725,18868.57263,18998.98572,4075.588401,23063.30236,50143.76697,71050.99768,6714.474171,11622.86825,7180.762775,27914.45865,22455.89328,20452.84832,55314.34975,9067.045309,8241.13136,14718.61485,9887.270227,,
03/01/2022 23:00,5976.716549,10034.43136,4287.173475,22201.8997,22548.50478,7421.888633,4924.564614,1711.98854,2024.574936,9838.347111,10591.4131,2005.418586,18868.57263,10229.64654,2194.423924,4381.950834,50143.76697,17079.92185,3615.282337,36249.9895,7180.762775,8345.125547,12090.9534,7336.130036,29782.97131,9067.045309,7106.732139,7690.865583,5166.360223,,
04/01/2022 00:00,1003.720985,8791.635341,4287.173475,22201.8997,10897.58277,3586.962703,5499.434624,1911.837856,2442.273778,13671.53487,13627.22883,2414.305702,18868.57263,12860.2994,2758.741328,4381.950834,27640.68545,17079.92185,19028.13445,6650.526936,22670.7935,9260.038801,12090.9534,8137.099168,32734.31738,9067.045309,1534.295556,8905.083093,6010.218105,,
04/01/2022 01:00,1003.720985,8791.635341,1650.421449,8547.004612,28847.01847,9495.057901,5069.43422,1762.35139,2801.023282,12602.55853,12441.45405,2130.125909,18868.57263,13113.29095,2813.012089,4552.922728,27640.68545,71050.99768,3463.212022,5867.715809,22670.7935,8170.070821,11528.98857,7109.008947,28881.27113,9067.045309,1340.443395,7779.961147,5114.672545,,
04/01/2022 02:00,1003.720985,10952.75004,1671.096832,8654.075806,10897.58277,3586.962703,5080.565216,1766.220998,2807.17351,12630.23006,12521.8495,2149.722098,14912.27826,13198.02775,2831.189496,5295.844473,27640.68545,71050.99768,19028.13445,5867.715809,22670.7935,8245.231757,11635.05002,7109.008947,29146.96569,6735.64051,1340.443395,8140.29019,5161.334721,,
04/01/2022 03:00,5976.716549,1991.822142,4287.173475,22201.8997,28847.01847,9495.057901,5069.43422,1762.35139,3087.242205,13890.33459,14343.39092,2838.13842,19687.71214,15117.93217,3243.039913,6066.225881,27640.68545,71050.99768,3463.212022,6970.226475,22670.7935,9705.180992,13695.22042,8676.077965,34307.89889,6735.64051,1635.923023,9581.657854,6299.13716,,
04/01/2022 04:00,5976.716549,10034.43136,4287.173475,22201.8997,13210.69111,4348.327267,7877.174516,2738.44158,4352.388897,13890.33459,22868.41865,4524.992586,31389.14961,15117.93217,3243.039913,6066.225881,19913.29953,71050.99768,16378.11954,6970.226475,22670.7935,16584.72963,23403.12129,14961.56585,34307.89889,6735.64051,2918.63027,16373.64672,10764.30071,,
04/01/2022 05:00,5976.716549,6736.96992,1671.096832,8654.075806,13210.69111,4348.327267,14521.62062,5048.334227,8023.656228,36100.59148,48513.86636,9599.478168,31389.14961,51133.60884,10968.98256,6066.225881,42244.77289,71050.99768,16479.71279,27921.55682,22670.7935,38877.32536,11635.05002,38786.6204,137431.682,6735.64051,7313.434195,30632.3336,25233.28571,,
04/01/2022 06:00,5976.716549,6736.96992,1671.096832,8654.075806,13210.69111,4348.327267,24315.42605,8453.078398,8023.656228,60447.88563,85135.47535,16845.82571,31389.14961,89732.77995,19249.12638,6066.225881,42244.77289,127532.0808,27388.36511,51270.62577,45492.65071,38877.32536,13695.22042,64401.20898,252357.2873,6735.64051,12143.20813,30632.3336,50959.21353,,
04/01/2022 07:00,1003.720985,12263.23996,4287.173475,22201.8997,13210.69111,4348.327267,5080.565216,1766.220998,14522.94759,60447.88563,88309.3129,17473.83552,31389.14961,85409.96218,18321.81235,6066.225881,70562.67955,132286.4574,28409.39919,51770.48685,45492.65071,67020.67382,11528.98857,65029.0862,254817.6354,6735.64051,12261.59789,30632.3336,46786.05476,,
04/01/2022 08:00,1003.720985,9926.770819,4287.173475,22201.8997,13210.69111,4348.327267,14521.62062,5048.334227,13064.14592,58779.11284,71484.07053,17473.83552,100054.7337,76830.69859,16481.42215,30232.63614,70562.67955,132286.4574,22996.66285,27921.55682,45492.65071,67020.67382,76342.29629,48805.46825,191245.0988,9067.045309,12143.20813,30632.3336,35113.75361,,
04/01/2022 09:00,1003.720985,8020.718003,4287.173475,22201.8997,34840.77461,11467.91557,21077.85554,7327.560905,11646.18408,13890.33459,22868.41865,11428.68504,100054.7337,76830.69859,16481.42215,27482.96564,70562.67955,132286.4574,18581.04222,31481.83665,25321.34239,43834.57608,61856.05213,35845.90121,140462.8039,9067.045309,12143.20813,39229.05721,28450.78389,,
04/01/2022 10:00,5976.716549,6736.96992,4287.173475,22201.8997,34840.77461,11467.91557,19550.83348,6796.702956,10802.45593,13890.33459,51207.43782,4524.992586,100054.7337,53972.63281,11577.99893,27482.96564,70562.67955,127532.0808,16473.60278,27911.20464,24765.73406,43834.57608,54840.41316,30021.59062,117640.1389,9067.045309,5037.827841,30632.3336,25223.93023,,
04/01/2022 11:00,1003.720985,10034.43136,4799.801363,24856.63551,38029.28955,12517.42209,19099.2351,6639.708114,9075.683983,47480.49146,43389.05404,2149.722098,31389.14961,53374.41459,11449.67149,6066.225881,42244.77289,127532.0808,16473.60278,27601.84431,24491.2373,43834.57608,54232.57669,34670.77137,135858.0366,26900.3852,1635.923023,32510.18836,25223.93023,,
04/01/2022 12:00,1003.720985,7194.698803,5950.818531,30817.38514,38029.28955,12517.42209,16805.19159,5842.200818,9285.401654,9838.347111,45717.79439,9046.217136,19687.71214,54607.77154,11714.24641,6066.225881,19913.29953,132286.4574,16667.46071,28239.65789,25057.17208,43834.57608,55485.76375,35471.93119,138997.3957,32121.23345,5901.951348,38819.7917,25520.7602,,
04/01/2022 13:00,1003.720985,10034.43136,5950.818531,30817.38514,38029.28955,12517.42209,17218.04796,5985.727289,9513.517901,42803.88061,47021.63413,9085.040189,19687.71214,13198.02775,2831.189496,5295.844473,46223.35177,79517.59243,17076.93343,28933.427,24491.2373,67020.67382,50357.64242,36343.37695,142412.1715,32121.23345,6070.270901,38819.7917,23162.07311,,
04/01/2022 14:00,4907.765147,8309.397584,5950.818531,30817.38514,38029.28955,12517.42209,19408.8762,6747.352557,10724.02003,48250.25588,54638.0632,10811.27798,19687.71214,13198.02775,2831.189496,5295.844473,46223.35177,79517.59243,22996.66285,32614.92267,24491.2373,67020.67382,76342.29629,36343.37695,160532.7278,37097.88373,7724.692025,32510.18836,26913.7991,,
04/01/2022 15:00,4907.765147,11353.4187,5950.818531,30817.38514,38029.28955,12517.42209,23457.76808,8154.919935,13788.8558,62039.77789,76382.1812,9046.217136,19687.71214,54607.77154,11714.24641,5295.844473,19913.29953,79517.59243,24751.24081,41935.99643,24491.2373,67020.67382,81801.21,52675.94903,206411.6468,32121.23345,9932.344787,32510.18836,23162.07311,,
04/01/2022 16:00,4907.765147,11353.4187,4799.801363,24856.63551,38029.28955,12517.42209,28236.94666,9816.366091,17140.64286,70196.74334,101295.8521,20043.4926,19687.71214,100804.7195,21624.23572,6066.225881,42244.77289,79517.59243,16667.46071,52129.77407,24491.2373,43834.57608,54840.41316,65480.38811,256586.0699,59295.07536,12346.69339,32510.18836,49896.64814,,
04/01/2022 17:00,4907.765147,9067.308715,4799.801363,24856.63551,38029.28955,12517.42209,31510.46207,10954.37956,15734.67285,47480.49146,103687.4332,20516.71668,133342.507,102391.9367,21964.71937,30232.63614,42244.77289,127532.0808,28244.01693,47853.80265,25057.17208,66630.5202,104038.2101,66511.40729,260626.137,59295.07536,12541.09782,38819.7917,47852.53069,,
04/01/2022 18:00,4907.765147,13765.47252,4799.801363,24856.63551,38029.28955,12517.42209,17883.18247,6216.956391,15056.41962,67742.88907,101295.8521,19614.35994,133342.507,97247.26312,20861.10403,27482.96564,70562.67955,132286.4574,27026.54035,45791.0336,40630.58458,66630.5202,98810.81967,63169.54764,225386.3854,37097.88373,11910.97149,69131.52452,45448.18461,,
04/01/2022 19:00,6062.908349,5150.703235,4799.801363,24856.63551,38029.28955,12517.42209,19099.2351,6639.708114,15734.67285,47480.49146,103687.4332,16725.84847,133342.507,82587.11888,17716.267,30232.63614,68230.5466,127532.0808,25207.3564,42708.7925,40630.58458,64151.77899,90526.15859,63169.54764,210215.3983,37097.88373,10912.31201,69131.52452,41637.64233,,
04/01/2022 20:00,6062.908349,10780.37291,6428.261594,33289.91001,38029.28955,12517.42209,19099.2351,6639.708114,15734.67285,67742.88907,77630.97903,17473.83552,133342.507,82587.11888,17716.267,30232.63614,70562.67955,132286.4574,22515.16293,38147.41247,25057.17208,56206.37855,79314.20793,50705.40507,187763.9951,37097.88373,9560.787703,69131.52452,36480.68882,,
04/01/2022 21:00,6062.908349,7959.912647,6428.261594,33289.91001,40041.1537,13179.63148,19099.2351,6639.708114,10115.85065,44112.85525,57320.44866,11168.5643,133342.507,59491.67111,12761.92152,30232.63614,70562.67955,132286.4574,25207.3564,29818.2328,40630.58458,56206.37855,58587.37478,63169.54764,187763.9951,37097.88373,10912.31201,69131.52452,27803.2344,,
04/01/2022 22:00,426.5436214,13765.47252,6428.261594,33289.91001,40041.1537,13179.63148,31510.46207,10954.37956,5814.383162,47480.49146,76382.1812,6419.461342,31389.14961,35155.58258,7541.438618,30232.63614,70562.67955,132286.4574,27026.54035,29818.2328,25057.17208,56206.37855,35720.81948,22212.00624,89484.23065,37097.88373,4188.198,69131.52452,15980.72802,,
04/01/2022 23:00,6062.908349,6215.197206,6428.261594,33289.91001,40041.1537,13179.63148,6017.741384,2092.023376,17140.64286,44112.85525,76382.1812,16845.82571,133342.507,21495.46822,4611.124102,30232.63614,70562.67955,132286.4574,6560.876995,42708.7925,25057.17208,14080.11599,58587.37478,12702.08121,54714.08222,37097.88373,2395.048451,13900.91067,9138.683961,,
05/01/2022 00:00,6062.908349,6215.197206,5950.818531,30817.38514,40041.1537,13179.63148,19408.8762,6747.352557,17140.64286,10222.75954,12280.76165,2850.406079,133342.507,18643.50613,3999.332306,30232.63614,70562.67955,132286.4574,22515.16293,45791.0336,40630.58458,14080.11599,58587.37478,13802.5045,53495.80004,37097.88373,2103.444077,15725.0706,9656.013941,,
05/01/2022 01:00,4907.765147,1353.959248,5950.818531,30817.38514,40041.1537,13179.63148,16805.19159,5842.200818,17140.64286,9838.347111,10591.4131,2251.763234,133342.507,17185.77171,3686.624796,30232.63614,70562.67955,132286.4574,22515.16293,45791.0336,25057.17208,14080.11599,15846.47425,12723.28765,53495.80004,37097.88373,1920.412665,15725.0706,27803.2344,,
05/01/2022 02:00,6062.908349,1366.415058,4799.801363,24856.63551,40041.1537,13179.63148,6017.741384,2092.023376,17140.64286,9393.5354,10934.91379,2272.478432,133342.507,59491.67111,12761.92152,30232.63614,70562.67955,127532.0808,5489.107654,38147.41247,25057.17208,10491.8289,79314.20793,12751.22427,49421.24409,37097.88373,1932.822182,14527.35639,7131.45082,,
05/01/2022 03:00,4907.765147,1608.360545,5950.818531,30817.38514,38029.28955,12517.42209,23094.1401,8028.507351,9075.683983,9393.5354,54638.0632,2272.478432,19687.71214,59491.67111,12761.92152,6066.225881,70562.67955,127532.0808,28244.01693,42708.7925,25057.17208,14080.11599,79314.20793,14023.40026,49421.24409,37097.88373,2395.048451,14527.35639,41637.64233,,
05/01/2022 04:00,6062.908349,8462.211848,5950.818531,30817.38514,34840.77461,11467.91557,17218.04796,5985.727289,10115.85065,17204.22219,54638.0632,2251.763234,19687.71214,26704.22715,5728.486776,6066.225881,70562.67955,132286.4574,22515.16293,14754.68515,25057.17208,10491.8289,79314.20793,12702.08121,89484.23065,37097.88373,3529.876863,13900.91067,13024.03474,,
05/01/2022 05:00,4907.765147,6442.822269,5950.818531,30817.38514,34840.77461,11467.91557,19408.8762,6747.352557,8218.050823,62039.77789,51559.52114,20043.4926,19687.71214,26704.22715,5728.486776,6066.225881,42244.77289,127532.0808,15689.34469,27200.3546,25057.17208,40648.8822,57022.60121,22212.00624,54714.08222,32552.31555,7488.404731,44995.59707,41637.64233,,
05/01/2022 06:00,4907.765147,6442.822269,4799.801363,24856.63551,38029.28955,12517.42209,19408.8762,6747.352557,13760.54452,9393.5354,47021.63413,19675.34111,133342.507,26704.22715,5728.486776,30232.63614,42244.77289,127532.0808,27026.54035,51724.89476,25057.17208,40648.8822,95480.3103,12702.08121,49421.24409,32552.31555,1920.412665,44995.59707,36480.68882,,
05/01/2022 07:00,4907.765147,11945.89713,5950.818531,30817.38514,34840.77461,11467.91557,19408.8762,6747.352557,2801.023282,9393.5354,47021.63413,20043.4926,133342.507,17185.77171,3686.624796,6066.225881,70562.67955,132286.4574,25207.3564,52129.77407,25057.17208,66630.5202,103211.8308,12723.28765,255681.4301,37097.88373,7488.404731,69131.52452,9138.683961,,
05/01/2022 08:00,4907.765147,13765.47252,4799.801363,24856.63551,34840.77461,11467.91557,19408.8762,6747.352557,13380.6599,62039.77789,12280.76165,19675.34111,133342.507,17185.77171,3686.624796,30232.63614,42244.77289,127532.0808,28244.01693,43430.84959,25057.17208,66630.5202,57022.60121,59342.20092,187763.9951,37097.88373,3529.876863,44995.59707,36480.68882,,
05/01/2022 09:00,4907.765147,5205.340077,3351.103744,17354.29407,34840.77461,11467.91557,23094.1401,8028.507351,11928.34413,17204.22219,52696.69122,20516.71668,133342.507,97247.26312,20861.10403,30232.63614,42244.77289,127532.0808,20241.08627,35091.63288,25057.17208,66630.5202,15846.47425,12702.08121,205035.0304,37097.88373,1932.822182,69131.52452,32894.54916,,
05/01/2022 10:00,4907.765147,7959.912647,5950.818531,30817.38514,38029.28955,12517.42209,15662.01123,5444.782603,2801.023282,48250.25588,47021.63413,6419.461342,19687.71214,56308.26735,12079.03015,6066.225881,19913.29953,79517.59243,17945.36663,31111.58212,24491.2373,43834.57608,65222.06663,41687.17556,161571.3155,59295.07536,12541.09782,38819.7917,24973.08376,,
05/01/2022 11:00,4907.765147,5457.104093,5950.818531,30817.38514,38029.28955,12517.42209,15488.41768,5384.43409,9075.683983,37988.58909,51559.52114,2272.478432,19687.71214,54607.77154,11714.24641,5295.844473,46223.35177,79517.59243,28409.39919,30766.74967,24765.73406,67020.67382,54232.57669,41225.12606,160532.7278,32121.23345,7724.692025,32510.18836,24710.95863,,
05/01/2022 12:00,4907.765147,11945.89713,3834.7556,19858.97228,40041.1537,13179.63148,15846.31852,5508.855674,9510.365416,38866.41587,10591.4131,10811.27798,64512.64555,56970.89135,12221.17367,4552.922728,42638.40881,74492.16509,16021.5511,31481.83665,25321.34239,38306.10459,58229.99859,37218.14256,163472.6532,33241.57875,7056.81434,39229.05721,26037.22415,,
05/01/2022 13:00,4907.765147,5913.978947,2307.391137,11949.24042,41751.59241,13742.62605,16235.61807,5644.19279,9744.008392,39821.25458,47021.63413,10811.27798,64512.64555,51705.51113,11091.66482,4552.922728,42638.40881,74492.16509,16478.47461,28568.45595,25321.34239,38306.10459,59890.6777,38279.57814,148364.1363,33241.57875,7258.069784,39229.05721,46786.05476,,
05/01/2022 14:00,6062.908349,7959.912647,2307.391137,11949.24042,41751.59241,13742.62605,18301.44172,6362.361133,10983.83818,44888.11985,10934.91379,11428.63817,64512.64555,51705.51113,11091.66482,23063.30236,42638.40881,17079.92185,19147.61054,31481.83665,25321.34239,38306.10459,69591.59743,44479.99411,117640.1389,26900.3852,8433.711053,39229.05721,10764.30071,,
05/01/2022 15:00,4907.765147,7959.912647,3834.7556,19858.97228,41751.59241,13742.62605,23531.84162,8180.671052,9285.401654,57716.77133,52696.69122,9046.217136,64512.64555,84601.98438,18148.4881,4552.922728,42638.40881,17079.92185,16478.47461,46406.74488,25321.34239,38306.10459,76342.29629,62181.54106,242757.4946,33241.57875,11790.0454,70842.87662,10764.30071,,
05/01/2022 16:00,1003.720985,12028.80167,5950.818531,30817.38514,13210.69111,4348.327267,19408.8762,6747.352557,2801.023282,71746.53056,45717.79439,20005.04327,19687.71214,15117.93217,3243.039913,5295.844473,42244.77289,79517.59243,33516.57229,58107.12106,24765.73406,80135.14519,121815.294,77859.16345,301766.8453,33241.57875,7056.81434,70842.87662,57690.07108,,
05/01/2022 17:00,5976.716549,12218.20075,4799.801363,24856.63551,22548.50478,7421.888633,14521.62062,5048.334227,11646.18408,72876.21307,51207.43782,20320.03198,133342.507,106822.8887,22915.22993,6066.225881,42244.77289,127532.0808,34044.30632,58107.12106,24491.2373,64151.77899,123733.3325,52675.94903,306518.3047,32121.23345,11790.0454,32510.18836,25223.93023,,
05/01/2022 18:00,1003.720985,12218.20075,3351.103744,17354.29407,22548.50478,7421.888633,25695.04583,8932.693031,15421.20177,10222.75954,92864.90322,11428.68504,133342.507,82587.11888,17716.267,6066.225881,68230.5466,132286.4574,32333.75323,31111.58212,24491.2373,70391.08056,15846.47425,36343.37695,291117.3202,32121.23345,15300.8594,38819.7917,52546.7962,,
05/01/2022 19:00,1003.720985,8309.397584,3351.103744,17354.29407,10897.58277,3586.962703,23965.48613,8331.424366,14383.18498,47480.49146,85078.76956,16389.69777,133342.507,35155.58258,7541.438618,30232.63614,73078.13871,132286.4574,25207.3564,51356.50617,24491.2373,65652.98524,95480.3103,41687.17556,225386.3854,32121.23345,13921.64835,72673.46876,48141.08032,,
05/01/2022 20:00,5976.716549,9314.625016,3351.103744,17354.29407,22548.50478,7421.888633,21405.92676,7441.612444,12557.48444,52502.51978,70442.43029,14639.24697,98759.55683,76958.86753,16508.91645,30232.63614,63802.11277,114036.7621,27026.54035,51724.89476,25057.17208,58641.12192,89141.73036,22212.00624,53495.80004,59295.07536,12346.69339,72673.46876,42178.65547,,
05/01/2022 21:00,1003.720985,7099.008025,4287.173475,22201.8997,22548.50478,7421.888633,16732.1154,5816.79642,10377.71387,41039.01828,55061.8941,11442.88553,79777.04885,60155.51986,12904.32777,30232.63614,63802.11277,114036.7621,25207.3564,33237.27552,25057.17208,45837.30618,69678.35291,12723.28765,172610.6473,59295.07536,12541.09782,72673.46876,31156.29293,,
05/01/2022 22:00,1003.720985,4080.363991,1650.421449,8547.004612,22548.50478,7421.888633,10201.59848,3546.510416,7113.861501,58779.11284,39006.49057,6976.746269,98759.55683,36676.92013,7867.790023,27482.96564,63802.11277,63146.22972,11688.88352,38147.41247,40630.58458,27947.08153,42483.00722,12723.28765,105240.9977,37097.88373,12541.09782,30935.55226,18996.04342,,
05/01/2022 23:00,1003.720985,4080.363991,4287.173475,22201.8997,28847.01847,9495.057901,7868.162998,2735.308792,4722.176017,15299.13753,20526.7944,14639.24697,79777.04885,22425.6722,4810.667836,8651.510187,63802.11277,63146.22972,7147.030596,12390.68746,10945.42238,21554.68019,25975.73599,16602.58747,64348.37242,32552.31555,10912.31201,18915.18023,14651.03398,,
06/01/2022 00:00,1003.720985,2379.444272,4287.173475,22201.8997,28847.01847,9495.057901,6687.662742,2324.916591,3282.520207,13977.10154,70442.43029,3650.167628,79777.04885,20184.92481,4329.991434,8651.510187,63802.11277,35078.92402,6295.590879,11082.99687,10945.42238,17393.21649,24485.70686,13778.21168,53986.17357,12554.80765,2197.819646,15528.74867,11043.58706,,
