,heat pump Beauly,heat pump Peterhead,heat pump Neilston,heat pump Eccles,heat pump Walpole
1909,-1.8035052198976451,0.0,0.0,0.0,0.0
1910,-1.8771815345592413,0.0,0.0,0.0,0.0
1911,-1.9919817529600556,0.0,0.0,0.0,0.0
1912,-2.102201947733395,0.0,0.0,0.0,0.0
1913,-2.2032668512472444,0.0,0.0,0.0,0.0
1914,-2.2894032134577413,0.0,0.0,0.0,0.0
1915,0.0,0.0,0.0,0.0,0.0
1916,-2.7588091568387227,0.0,0.0,0.0,0.0
1917,-2.6382487026999115,0.0,0.0,0.0,0.0
1918,-44.4,0.0,0.0,0.0,0.0
1919,-44.4,0.0,0.0,0.0,0.0
1920,-44.4,0.0,0.0,0.0,0.0
1921,-3.3477956314918753,0.0,0.0,0.0,0.0
1922,-2.60866181276875,0.0,0.0,0.0,0.0
1923,-2.898513125298611,0.0,0.0,0.0,0.0
1924,-3.220570139220679,0.0,0.0,0.0,0.0
1925,-3.5784112658007543,0.0,0.0,0.0,0.0
1926,-3.976012517556394,0.0,0.0,0.0,0.0
1927,-4.4177916861737705,0.0,0.0,0.0,0.0
1928,-6.227426411514649,0.0,0.0,0.0,0.0
1929,-6.919362680233816,0.0,0.0,0.0,0.0
1930,-6.958387285393639,0.0,0.0,0.0,0.0
1931,-7.87413133947789,0.0,0.0,0.0,0.0
1932,-9.065901266977123,0.0,0.0,0.0,0.0
1933,0.0,0.0,0.0,0.0,0.0
1934,0.0,0.0,0.0,0.0,0.0
1935,0.0,0.0,0.0,0.0,0.0
1936,0.0,0.0,0.0,0.0,0.0
1937,0.0,0.0,0.0,0.0,0.0
1938,-1.4077892019002274,0.0,0.0,0.0,0.0
1939,-2.607630456330229,0.0,0.0,0.0,0.0
1940,-8.1932390592021,0.0,0.0,0.0,0.0
1941,-11.121478969202101,0.0,0.0,0.0,0.0
1942,-13.365340969202101,0.0,0.0,0.0,0.0
1943,-11.499392569138706,0.0,0.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0
1945,-3.734100000000005,0.0,0.0,0.0,0.0
1946,-1.1744999999130457,0.0,0.0,0.0,0.0
1947,-10.693099999999994,0.0,0.0,0.0,0.0
1948,-10.693099999999994,0.0,0.0,0.0,0.0
1949,-10.693099999999994,0.0,0.0,0.0,0.0
1950,-9.793099999999995,0.0,0.0,0.0,0.0
1951,-10.693099999999994,0.0,0.0,0.0,0.0
1952,-13.393099999999997,0.0,0.0,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0
1954,-0.00560198757635999,0.0,0.0,0.0,0.0
1955,-0.02214544751322861,0.0,0.0,0.0,0.0
1956,-0.19987782790391803,0.0,0.0,0.0,0.0
1957,-0.13801088476639758,0.0,0.0,0.0,0.0
1958,-0.15334542056036984,0.0,0.0,0.0,0.0
1959,-0.17038380314754015,0.0,0.0,0.0,0.0
1960,-0.19747548148728516,0.0,0.0,0.0,0.0
1961,-0.21941720223098765,0.0,0.0,0.0,0.0
1962,-0.37610540086905886,0.0,0.0,0.0,0.0
1963,-0.3843140506048249,0.0,0.0,0.0,0.0
1964,-0.40462838405768564,0.0,0.0,0.0,0.0
1965,-0.44958710112837263,0.0,0.0,0.0,0.0
1966,0.0,0.0,0.0,0.0,0.0
1967,-0.6132588332401222,0.0,0.0,0.0,0.0
1968,-0.5712220021532539,0.0,0.0,0.0,0.0
1969,-0.7571096706668174,0.0,0.0,0.0,0.0
1970,-0.7052123483373505,0.0,0.0,0.0,0.0
1971,-0.7835692759303895,0.0,0.0,0.0,0.0
1972,-1.0385592190216975,0.0,0.0,0.0,0.0
1973,-1.1088978887120073,0.0,0.0,0.0,0.0
1974,0.0,0.0,0.0,0.0,0.0
1975,-1.2894032064998917,0.0,0.0,0.0,0.0
1976,-1.4326702302174184,0.0,0.0,0.0,0.0
1977,-1.6799298057612817,0.0,0.0,0.0,0.0
1978,-1.9318286660215558,0.0,0.0,0.0,0.0
1979,-1.58267389088861,0.0,0.0,0.0,0.0
1980,-1.7585265457998591,0.0,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0,0.0
1982,0.0,0.0,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0,0.0
1986,-0.8200876642093968,0.0,0.0,0.0,0.0
1987,-4.902189547745134,0.0,0.0,0.0,0.0
1988,-5.259770802332617,0.0,0.0,0.0,0.0
1989,-5.84418977919621,0.0,0.0,0.0,0.0
1990,-6.378046379771054,0.0,0.0,0.0,0.0
1991,-6.958387287145451,0.0,0.0,0.0,0.0
1992,-7.588951525456455,0.0,0.0,0.0,0.0
1993,-9.491581189563325,0.0,0.0,0.0,0.0
1994,-10.752092453831676,0.0,0.0,0.0,0.0
1995,-11.946769387940268,0.0,0.0,0.0,0.0
1996,-11.784089980103788,0.0,0.0,0.0,0.0
1997,-12.85195605753578,0.0,0.0,0.0,0.0
1998,-16.387886684700007,0.0,0.0,0.0,0.0
1999,-18.208762983000007,0.0,0.0,0.0,0.0
2000,-18.623302906183447,0.0,0.0,0.0,0.0
2001,-21.4286577085404,0.0,0.0,0.0,0.0
2002,-24.6275073757324,0.0,0.0,0.0,0.0
2003,-27.818279144930457,0.0,0.0,0.0,0.0
2004,-31.414067992963616,0.0,0.0,0.0,0.0
2005,-24.495493499938764,0.0,0.0,0.0,0.0
2006,-30.618000000000002,0.0,0.0,0.0,0.0
2007,-34.02,0.0,0.0,0.0,0.0
2008,-37.8,0.0,0.0,0.0,0.0
2009,-0.9345531077868916,0.0,0.0,0.0,0.0
2010,-1.4558630545393758,0.0,0.0,0.0,0.0
2011,-1.5383590182057578,0.0,0.0,0.0,0.0
2012,-1.650571812410486,0.0,0.0,0.0,0.0
2013,-1.7687286809128515,0.0,0.0,0.0,0.0
2014,-1.929009657308893,0.0,0.0,0.0,0.0
2015,-2.143344063676548,0.0,0.0,0.0,0.0
2016,-2.381493404085053,0.0,0.0,0.0,0.0
2017,-3.0367084879365396,0.0,0.0,0.0,0.0
2018,-2.7743885632270002,0.0,0.0,0.0,0.0
2019,-3.0826539521832608,0.0,0.0,0.0,0.0
2020,-4.085814473159807,0.0,0.0,0.0,0.0
2021,-4.628423240262977,0.0,0.0,0.0,0.0
2022,-5.044215398962725,0.0,0.0,0.0,0.0
2023,-4.698451393295398,0.0,0.0,0.0,0.0
2024,-5.5323456619239915,0.0,0.0,0.0,0.0
2025,-6.378046378019242,0.0,0.0,0.0,0.0
2026,-7.471710945065943,0.0,0.0,0.0,0.0
2027,-8.444490946647212,0.0,0.0,0.0,0.0
2028,-9.541200952374282,0.0,0.0,0.0,0.0
2029,-10.60133439152698,0.0,0.0,0.0,0.0
2030,-11.974857010519404,0.0,0.0,0.0,0.0
2031,-13.088067150033305,0.0,0.0,0.0,0.0
2032,-14.54229683337034,0.0,0.0,0.0,0.0
2033,-15.889799527771396,0.0,0.0,0.0,0.0
2034,-17.357212742928578,0.0,0.0,0.0,0.0
2035,-18.62330290097741,0.0,0.0,0.0,0.0
2036,-19.588410384043183,0.0,0.0,0.0,0.0
2037,-21.764900434445593,0.0,0.0,0.0,0.0
2038,-27.221588993042158,0.0,0.0,0.0,0.0
2039,-25.355640592978762,0.0,0.0,0.0,0.0
2040,-28.172933992971718,0.0,0.0,0.0,0.0
2041,-43.4,0.0,0.0,0.0,0.0
2042,-43.39999999304215,0.0,0.0,0.0,0.0
2043,-43.4,0.0,0.0,0.0,0.0
2044,-44.3,0.0,0.0,0.0,0.0
2045,-44.3,0.0,0.0,0.0,0.0
2046,-43.4,0.0,0.0,0.0,0.0
2047,-5.2205015481059975,0.0,0.0,0.0,0.0
2048,-6.147050741255588,0.0,0.0,0.0,0.0
2049,-7.086718205530102,0.0,0.0,0.0,0.0
2050,-8.159311146541476,0.0,0.0,0.0,0.0
2051,-9.699634178520718,0.0,0.0,0.0,0.0
2052,-10.953408220450099,0.0,0.0,0.0,0.0
2053,-9.608252824125774,0.0,0.0,0.0,0.0
2054,-10.675836472023954,0.0,0.0,0.0,0.0
2055,-11.862040525244154,0.0,0.0,0.0,0.0
2056,-13.180045029500546,0.0,0.0,0.0,0.0
2057,-13.017909554143111,0.0,0.0,0.0,0.0
2058,-19.617036453508113,0.0,0.0,0.0,0.0
2059,-21.060608243991318,0.0,0.0,0.0,0.0
2060,-23.919375668560225,0.0,0.0,0.0,0.0
2061,-25.110866390557245,0.0,0.0,0.0,0.0
2062,-31.836700000000004,0.0,0.0,0.0,0.0
2063,-34.6069,0.0,0.0,0.0,0.0
2064,-38.34100000000001,0.0,0.0,0.0,0.0
2065,-35.78139999991305,0.0,0.0,0.0,0.0
2066,-47.1,0.0,0.0,0.0,0.0
2067,-45.3,0.0,0.0,0.0,0.0
2068,-47.1,0.0,0.0,0.0,0.0
2069,-47.1,0.0,0.0,0.0,0.0
2070,-35.78139999991305,0.0,0.0,0.0,0.0
2071,-48.0,0.0,0.0,0.0,0.0
2072,0.0,0.0,0.0,0.0,0.0
2073,-1.6638797035124053,0.0,0.0,0.0,0.0
2074,-1.8615794914544326,0.0,0.0,0.0,0.0
2075,-1.9919817529600556,0.0,0.0,-0.005022392000419984,0.0
2076,-2.1407255109551446,0.0,0.0,0.0,0.0
2077,-2.310276749085438,0.0,0.0,0.0,0.0
2078,-2.4558630545393756,0.0,0.0,0.0,0.0
2079,-2.1537692688727055,0.0,0.0,0.0,0.0
2080,-2.281965854303006,0.0,0.0,0.0,0.0
2081,-2.9970686619195828,0.0,0.0,0.0,0.0
2082,-3.07398741860977,0.0,0.0,0.0,0.0
2083,-3.223887264399257,0.0,0.0,0.0,0.0
2084,-3.4709858493325076,0.0,0.0,0.0,0.0
2085,-3.6958218074542004,0.0,0.0,0.0,0.0
2086,-4.309509723259444,0.0,0.0,0.0,0.0
2087,-4.08265395914111,0.0,0.0,0.0,0.0
2088,-5.16558091623668,0.0,0.0,0.0,0.0
2089,-5.108858112260631,0.0,0.0,0.0,0.0
2090,-5.565397902511812,0.0,0.0,0.0,0.0
2091,-5.979111100417026,0.0,0.0,0.0,0.0
2092,-6.532345667130029,0.0,0.0,0.0,0.0
2093,-8.054447858958966,0.0,0.0,0.0,0.0
2094,-7.830056379172875,0.0,0.0,0.0,0.0
2095,-8.588951532414304,0.0,0.0,0.0,0.0
2096,-9.432168369349228,0.0,0.0,0.0,0.0
2097,-10.54511288388407,0.0,0.0,0.0,0.0
2098,-11.60568098209341,0.0,0.0,0.0,0.0
2099,-12.784089980103788,0.0,0.0,0.0,0.0
2100,0.0,0.0,0.0,0.0,0.0
2101,-15.279951175039756,0.0,0.0,0.0,0.0
2102,-17.164732482995593,0.0,0.0,0.0,0.0
2103,-18.62956935190093,0.0,0.0,0.0,0.0
2104,-20.588410391001034,0.0,0.0,0.0,0.0
2105,-22.764900434445593,0.0,0.0,0.0,0.0
2106,-28.753030000000006,0.0,0.0,0.0,0.0
2107,-31.836700000000004,0.0,0.0,0.0,0.0
2108,-35.263000000000005,0.0,0.0,0.0,0.0
2109,-39.07000000000001,-0.4787917601108462,0.0,0.0,0.0
2110,-42.49000000000001,0.0,0.0,0.0,0.0
2111,-47.002499999997745,0.0,0.0,0.0,0.0
2112,-47.002499999997745,0.0,0.0,0.0,0.0
2113,-29.17293399992957,0.0,0.0,0.0,0.0
2114,-32.30325999992174,0.0,0.0,0.0,0.0
2115,-40.870000000000005,0.0,0.0,0.0,0.0
2116,-44.4,0.0,0.0,0.0,0.0
2117,-44.4,0.0,0.0,0.0,0.0
2118,-45.3,0.0,0.0,0.0,0.0
2119,-45.3,-0.007629109895727349,0.0,0.0,0.0
2120,-45.3,0.0,0.0,0.0,0.0
2121,-35.78139999991305,0.0,0.0,0.0,0.0
2122,-47.1,0.0,0.0,0.0,0.0
2123,-48.0,0.0,0.0,0.0,0.0
2124,-48.0,0.0,0.0,0.0,0.0
2125,-37.85904999990785,0.0,0.0,0.0,0.0
2126,-48.0,0.0,0.0,0.0,0.0
2127,-48.0,0.0,0.0,-0.006136363636365161,0.0
2128,-37.85904999990785,0.0,0.0,-0.00405579445544646,0.0
2129,-48.0,0.0,0.0,0.0,0.0
2130,-46.99999999304215,0.0,0.0,0.0,0.0
2131,-46.1,0.0,0.0,0.0,0.0
2132,-46.99999999479396,0.0,0.0,0.0,0.0
2133,-46.1,0.0,0.0,0.0,0.0
2134,-46.09999999479396,0.0,0.0,0.0,0.0
2135,-25.355640599936613,0.0,0.0,0.0,0.0
2136,-28.172933994723532,0.0,0.0,0.0,0.0
2137,-31.30325999296389,0.0,0.0,0.0,0.0
2138,-39.870000000000005,-0.26229137230551985,0.0,0.0,0.0
2139,-44.3,0.0,0.0,0.0,0.0
2140,-44.3,0.0,0.0,0.0,0.0
2141,-43.4,-0.0774709110394175,0.0,0.0,0.0
2142,-43.4,0.0,0.0,0.0,0.0
2143,-44.3,0.0,0.0,0.0,0.0
2144,-34.78139999991305,0.0,0.0,0.0,0.0
2145,-47.0,0.0,0.0,0.0,0.0
2146,-15.86661241671084,0.0,0.0,0.0,0.0
2147,-17.62956935190093,0.0,0.0,0.0,0.0
2148,-19.588410384043183,0.0,0.0,0.0,0.0
2149,-20.538068885948658,0.0,0.0,0.0,0.0
2150,-24.18322269973351,0.0,0.0,0.0,0.0
2151,-26.870247444726793,0.0,0.0,0.0,0.0
2152,-34.26299999304216,0.0,0.0,0.0,0.0
2153,-38.07000000000001,0.0,0.0,0.0,0.0
2154,-41.49000000000001,0.0,0.0,0.0,0.0
2155,-46.1,0.0,0.0,0.0,0.0
2156,-25.355640599936613,0.0,0.0,0.0,0.0
2157,-28.17293399992957,0.0,0.0,0.0,0.0
2158,-37.34099999479397,0.0,0.0,0.0,0.0
2159,-34.78139999991305,0.0,0.0,0.0,0.0
2160,-44.3,0.0,0.0,0.0,0.0
2161,-44.29999999479396,0.0,0.0,0.0,0.0
2162,-45.3,0.0,0.0,0.0,0.0
2163,-45.3,0.0,0.0,0.0,0.0
2164,-44.4,0.0,0.0,0.0,0.0
2165,-44.4,-0.9770003672627084,0.0,0.0,0.0
2166,-42.6,-1.0919765574955231,0.0,0.0,0.0
2167,-33.703749999918244,0.0,0.0,0.0,0.0
2168,-45.3,0.0,0.0,0.0,0.0
2169,-47.1,0.0,0.0,0.0,0.0
2170,-48.0,0.0,0.0,0.0,0.0
2171,-37.85904999990785,0.0,0.0,0.0,0.0
2172,-47.0,0.0,0.0,0.0,0.0
2173,0.0,0.0,0.0,0.0,0.0
2174,-14.548259234696035,0.0,0.0,-0.005438010292223794,0.0
2175,-16.46285254928035,0.0,0.0,-0.006176798441103415,0.0
2176,-17.62956935190093,0.0,0.0,0.0,0.0
2177,-19.588410391001034,0.0,0.0,0.0,0.0
2178,-24.49943010000001,0.0,0.0,0.0,0.0
2179,-27.22158900000001,0.0,0.0,0.0,0.0
2180,-30.246210000000005,0.0,0.0,0.0,0.0
2181,-33.606899993042155,0.0,0.0,0.0,0.0
2182,-31.303259999921742,0.0,0.0,0.0,0.0
2183,-41.48999999304216,0.0,0.0,0.0,0.0
2184,-46.09999999479396,0.0,0.0,0.0,0.0
2185,-44.29999999304215,0.0,0.0,0.0,0.0
2186,-44.3,0.0,0.0,0.0,0.0
2187,-43.39999999304215,0.0,0.0,0.0,0.0
2188,-43.4,0.0,0.0,0.0,0.0
2189,-43.39999999479396,0.0,0.0,0.0,0.0
2190,-43.39999999304215,0.0,0.0,0.0,0.0
2191,-43.39999999304215,0.0,0.0,0.0,0.0
2192,-44.29999999304215,0.0,0.0,0.0,0.0
2193,-46.047900572500374,0.0,0.0,0.0,0.0
2194,-40.06088801869031,0.0,0.0,0.0,0.0
2195,0.0,0.0,0.0,0.0,0.0
2196,0.0,0.0,0.0,0.0,0.0
2197,0.0,0.0,0.0,0.0,0.0
2198,0.0,0.0,0.0,0.0,0.0
2199,-2.1656452838189413,0.0,0.0,0.0,0.0
2200,-11.192470701603844,0.0,0.0,0.0,0.0
2201,-12.21874903674696,0.0,0.0,0.0,0.0
2202,-13.576387811649884,0.0,0.0,0.0,0.0
2203,-15.548259234696035,0.0,0.0,0.0,0.0
2204,-16.86661241671084,0.0,0.0,0.0,0.0
2205,0.0,0.0,0.0,0.0,0.0
2206,-22.188552670000004,0.0,0.0,0.0,0.0
2207,-24.542836300000005,0.0,0.0,0.0,0.0
2208,-23.820076539942953,0.0,0.0,0.0,0.0
2209,-26.355640599936613,0.0,0.0,0.0,0.0
2210,-29.17293399992957,0.0,0.0,0.0,0.0
2211,-36.883,0.0,0.0,0.0,0.0
2212,-44.4,0.0,0.0,0.0,0.0
2213,-44.4,0.0,0.0,0.0,0.0
2214,-44.4,0.0,0.0,0.0,0.0
2215,-45.3,0.0,0.0,0.0,0.0
2216,-48.0,0.0,0.0,0.0,0.0
2217,0.0,0.0,0.0,0.0,0.0
2218,-1.5652823043432533,0.0,0.0,0.0,0.0
2219,-1.6394653386936868,0.0,0.0,0.0,0.0
2220,-1.7105170429929855,0.0,0.0,0.0,0.0
2221,-1.7754215423089894,0.0,0.0,0.0,0.0
2222,-1.8615794914544326,0.0,0.0,-1.737952767059113,0.0
2223,-1.9573105460604807,0.0,0.0,0.0,0.0
2224,-2.063678384511645,0.0,0.0,0.0,0.0
2225,-2.181864871679606,0.0,0.0,0.0,0.0
2226,-2.313183190755118,0.0,-0.7923147492189315,0.0,0.0
2227,-2.485514631169438,0.0,-0.5633129407681281,0.0,0.0
2228,-2.650571812410486,0.0,0.0,0.0,0.0
2229,-2.866588676748793,0.0,0.0,0.0,0.0
2230,-3.07398741860977,0.0,0.0,0.0,0.0
2231,-2.30443045991593,0.0,0.0,0.0,0.0
2232,-2.6052245172036907,0.0,0.0,0.0,0.0
2233,-2.8946939080041005,0.0,0.0,0.0,0.0
2234,-3.2163265644490004,0.0,0.0,0.0,0.0
2235,-3.573696182721111,0.0,0.0,0.0,0.0
2236,-3.9707735363567904,0.0,0.0,0.0,0.0
2237,-4.411970595951989,0.0,0.0,0.0,0.0
2238,-4.9021895510577655,0.0,0.0,0.0,0.0
2239,-5.446877278953073,0.0,0.0,0.0,0.0
2240,-6.052085865503414,0.0,0.0,0.0,0.0
2241,-6.724539845353311,0.0,0.0,0.0,0.0
2242,-7.471710938108093,0.0,0.0,0.0,0.0
2243,-8.301901044867233,0.0,0.0,0.0,0.0
2244,-9.22433450008141,0.0,0.0,0.0,0.0
2245,-10.073223637705524,0.0,0.0,-0.1794500730761044,0.0
2246,-11.192470701603844,0.0,0.0,0.0,0.0
2247,-12.436078565068549,0.0,0.0,0.0,0.0
2248,-13.576387818607733,0.0,0.0,0.0,0.0
2249,-14.816567294352314,0.0,0.0,0.0,0.0
2250,-16.46285254928035,0.0,0.0,0.0,0.0
2251,-17.960813869995103,0.0,0.0,0.0,0.0
2252,-19.588410391001034,0.0,0.0,0.0,0.0
2253,-21.764900434445593,0.0,0.0,0.0,0.0
2254,-27.753030000000006,0.0,0.0,0.0,0.0
2255,-30.836700000000004,0.0,0.0,0.0,0.0
2256,-34.262999994793965,0.0,0.0,0.0,0.0
2257,-37.34099999479397,0.0,0.0,0.0,0.0
2258,-41.49000000000001,0.0,0.0,0.0,0.0
2259,-46.1,0.0,0.0,0.0,0.0
2260,-28.17293399992957,0.0,0.0,0.0,0.0
2261,-32.30325999992174,0.0,0.0,0.0,0.0
2262,-40.870000000000005,0.0,0.0,0.0,0.0
2263,-44.4,0.0,0.0,0.0,0.0
2264,-44.4,0.0,0.0,0.0,0.0
2265,-43.39999999304215,0.0,0.0,0.0,0.0
2266,-45.3,0.0,0.0,0.0,0.0
2267,-16.63583579066056,0.0,0.0,0.0,0.0
2268,-18.484261997353794,0.0,0.0,0.0,0.0
2269,-20.538068885948658,0.0,0.0,0.0,0.0
2270,-22.820076539942953,0.0,0.0,0.0,0.0
2271,-25.355640599936613,0.0,0.0,0.0,0.0
2272,-33.6069,0.0,0.0,0.0,0.0
2273,-37.34100000000001,0.0,0.0,0.0,0.0
2274,-41.49000000000001,0.0,0.0,0.0,0.0
2275,-46.1,0.0,0.0,0.0,0.0
2276,-46.1,0.0,0.0,0.0,0.0
2277,-46.1,0.0,0.0,0.0,0.0
2278,-28.17293399992957,0.0,0.0,0.0,0.0
2279,-31.30325999296389,0.0,0.0,0.0,0.0
2280,-41.49000000000001,0.0,0.0,0.0,0.0
2281,-46.99999999479396,0.0,0.0,0.0,0.0
2282,-3.6297719922040126,0.0,0.0,0.0,0.0
2283,-4.108858112260631,0.0,0.0,0.0,0.0
2284,-4.565397902511812,0.0,0.0,0.0,0.0
2285,-4.979111095210989,0.0,0.0,0.0,0.0
2286,-5.532345660172179,0.0,0.0,0.0,0.0
2287,-6.262548557910302,0.0,0.0,0.0,0.0
2288,-6.958387287145451,0.0,0.0,0.0,0.0
2289,-7.87413133947789,0.0,0.0,0.0,0.0
2290,-8.907468047788536,0.0,0.0,0.0,0.0
2291,-10.073223630747675,0.0,0.0,0.0,0.0
2292,-11.192470708561693,0.0,0.0,0.0,0.0
2293,-12.87073762171172,0.0,0.0,0.0,0.0
2294,-14.059342325989038,0.0,0.0,0.0,0.0
2295,-15.889799527771396,0.0,0.0,0.0,0.0
2296,-17.357212742928578,0.0,0.0,0.0,0.0
2297,-18.623302906183447,0.0,0.0,0.0,0.0
2298,-20.692558784648273,0.0,0.0,0.0,0.0
2299,-22.17384428394457,0.0,0.0,0.0,0.0
2300,-24.183222704939546,0.0,0.0,0.0,0.0
2301,-30.836699994793968,0.0,0.0,0.0,0.0
2302,-32.28317378640907,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0,0.0
2304,0.0,0.0,0.0,0.0,0.0
2305,-0.8999999999999986,0.0,0.0,0.0,0.0
2306,-0.8999999999999986,0.0,0.0,0.0,0.0
2307,0.0,0.0,0.0,0.0,0.0
2308,0.0,0.0,0.0,0.0,0.0
2309,0.0,0.0,0.0,0.0,0.0
2310,0.0,0.0,0.0,0.0,0.0
2311,-0.8999999999999986,0.0,0.0,0.0,0.0
2312,-7.413378068801634,0.0,0.0,0.0,0.0
2313,-11.566760449303608,0.0,0.0,0.0,0.0
2314,-13.093433306020394,0.0,0.0,0.0,0.0
2315,-14.279951167330227,0.0,0.0,0.0,0.0
2316,0.0,0.0,0.0,0.0,0.0
2317,-20.231958870000007,0.0,0.0,0.0,0.0
2318,0.0,0.0,0.0,0.0,0.0
2319,-22.17384428394457,0.0,0.0,0.0,0.0
2320,-24.183222704939546,0.0,0.0,0.0,0.0
2321,-26.87024744993283,0.0,0.0,0.0,0.0
2322,-34.263000000000005,0.0,0.0,0.0,0.0
2323,-38.07000000000001,0.0,0.0,0.0,0.0
2324,-42.30000000000001,0.0,0.0,0.0,0.0
2325,-47.0,0.0,0.0,0.0,0.0
2326,-46.99999999479396,0.0,0.0,0.0,0.0
2327,-46.09999999479396,0.0,0.0,0.0,0.0
2328,-28.172933994723532,0.0,0.0,0.0,0.0
2329,-31.303259999921742,0.0,0.0,0.0,0.0
2330,-41.48999999479397,0.0,0.0,0.0,0.0
2331,-46.099999993042154,0.0,0.0,0.0,0.0
2332,-46.1,0.0,0.0,0.0,0.0
2333,-46.09999999479396,0.0,0.0,0.0,0.0
2334,-46.09999999479396,0.0,0.0,0.0,0.0
2335,-47.0,0.0,0.0,0.0,0.0
2336,-47.0,0.0,0.0,0.0,0.0
2337,-48.0,0.0,0.0,0.0,0.0
2338,-48.0,0.0,0.0,0.0,0.0
2339,-48.0,0.0,0.0,0.0,0.0
2340,-1.5550458038621884,0.0,0.0,0.0,0.0
2341,-1.6394653386936868,0.0,0.0,0.0,0.0
2342,-1.6978793880780905,0.0,0.0,0.0,0.0
2343,-1.7613797035146617,0.0,0.0,0.0,0.0
2344,-1.845977448349624,0.0,0.0,0.0,0.0
2345,0.0,0.0,0.0,0.0,0.0
2346,0.0,0.0,0.0,0.0,0.0
2347,0.0,0.0,0.0,0.0,0.0
2348,-2.452448255983734,0.0,0.0,-0.0005113636363631713,0.0
2349,-2.5829282411548506,0.0,0.0,-0.0011863483235075023,0.0
2350,-2.7588091568387227,0.0,0.0,-0.001226557280872953,0.0
2351,-2.9542323964874693,0.0,0.0,0.0,0.0
2352,-2.820276336333235,0.0,0.0,-0.001989468640900327,0.0
2353,-3.0225292625924833,0.0,0.0,0.0,0.0
2354,-2.2472547310078332,0.0,0.0,-0.002362635837314997,0.0
2355,-2.4969497069043,0.0,0.0,-0.0008833794157325769,0.0
2356,-2.7743885632270002,0.0,0.0,0.0,0.0
2357,-3.5336534283054553,0.0,0.0,0.0,0.0
2358,-3.4251710657123455,0.0,0.0,0.0,0.0
2359,-4.539793859066452,0.0,0.0,0.0,0.0
2360,0.0,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0,0.0
2362,0.0,0.0,0.0,0.0,0.0
2363,-6.262548557910302,0.0,0.0,0.0,0.0
2364,-6.958387285393639,0.0,0.0,0.0,0.0
2365,0.0,0.0,0.0,0.0,0.0
2366,0.0,0.0,0.0,0.0,0.0
2367,0.0,0.0,0.0,0.0,0.0
2368,0.0,0.0,0.0,0.0,0.0
2369,0.0,0.0,0.0,0.0,0.0
2370,0.0,0.0,0.0,0.0,0.0
2371,0.0,0.0,0.0,0.0,0.0
2372,0.0,0.0,0.0,0.0,0.0
2373,0.0,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,0.0,0.0
2375,0.0,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,0.0,0.0
2377,-1.378730357330209,0.0,0.0,0.0,0.0
2378,-4.487725817322435,0.0,0.0,0.0,0.0
2379,-7.543256417314801,0.0,0.0,0.0,0.0
2380,-39.86999999668737,0.0,0.0,0.0,0.0
2381,-44.29999999304215,0.0,0.0,0.0,0.0
2382,-44.29999999304215,0.0,0.0,0.0,0.0
2383,-34.78139999470701,0.0,0.0,0.0,0.0
2384,-46.99999999304215,0.0,0.0,0.0,0.0
2385,0.0,0.0,0.0,0.0,0.0
2386,6.1938268421116675e-09,0.0,0.0,0.0,0.0
2387,4.35712280658905e-09,0.0,0.0,0.0,0.0
2388,0.0,0.0,0.0,0.0,0.0
2389,0.0,0.0,0.0,0.0,0.0
2390,0.0,0.0,0.0,0.0,0.0
2391,-1.3399067432152086e-09,0.0,0.0,0.0,0.0
2392,0.0,0.0,0.0,0.0,0.0
2393,0.0,0.0,0.0,0.0,0.0
2394,0.0,0.0,0.0,0.0,0.0
2395,0.0,0.0,0.0,0.0,0.0
2396,0.0,0.0,0.0,0.0,0.0
2397,0.0,0.0,0.0,0.0,0.0
2398,0.0,0.0,0.0,0.0,0.0
2399,0.0,0.0,0.0,0.0,0.0
2400,0.0,0.0,0.0,0.0,0.0
2401,0.0,0.0,0.0,0.0,0.0
2402,0.0,0.0,0.0,0.0,0.0
2403,0.0,0.0,0.0,0.0,0.0
2404,0.0,0.0,0.0,0.0,0.0
2405,0.0,0.0,0.0,0.0,0.0
2406,0.0,0.0,0.0,0.0,0.0
2407,0.0,0.0,0.0,0.0,0.0
2408,0.0,0.0,0.0,0.0,0.0
2409,0.0,0.0,0.0,0.0,0.0
2410,-2.9611275362467866e-09,0.0,0.0,0.0,0.0
2411,-1.1210379272583075e-08,0.0,0.0,0.0,0.0
2412,-1.2666303034688401e-08,0.0,0.0,0.0,0.0
2413,0.0,0.0,0.0,0.0,0.0
2414,-1.56374111539363e-08,0.0,0.0,0.0,0.0
2415,-1.7086388161230107e-08,0.0,0.0,0.0,0.0
2416,-1.8984875734700117e-08,0.0,0.0,0.0,0.0
2417,-2.0738117333714535e-08,0.0,0.0,0.0,0.0
2418,-2.6487236251580253e-08,0.0,0.0,0.0,0.0
2419,-2.943026250175584e-08,0.0,0.0,0.0,0.0
